rhoc,R,M,Lambda
224000000000000.0,19.999999999999915,0.11301206849745465,116693338.99974872
237168548876464.66,19.999999999999915,0.12328226471826727,65847073.76318531
250337097752929.28,19.999999999999915,0.1352438737663404,37239454.319220334
263505646629393.94,19.999999999999915,0.14898660691562615,21419850.035977125
276674195505858.6,18.86000569999992,0.16451324900572825,12681114.614878092
289842744382323.25,17.22001389999993,0.1817616820550372,7722736.375452658
303011293258787.9,16.020019899999934,0.2010524988338016,4767478.916173487
316179842135252.5,15.12002439999994,0.22209896160118275,2998149.4594931714
329348391011717.2,14.440027799999942,0.24493852169907135,1915346.6916418711
342516939888181.8,13.900030499999945,0.2700111567728071,1232386.7573041094
355685488764646.5,13.500032499999946,0.29698705738861386,803569.354528938
368854037641111.1,13.180034099999949,0.3258646929686423,530653.9085265293
382022586517575.75,12.940035299999948,0.3566592908912416,354626.7592912121
395191135394040.4,12.74003629999995,0.3893606216264477,239689.05013459065
408359684270505.06,12.60003699999995,0.42395407660773127,163782.03550737008
421528233146969.7,12.480037599999951,0.46041010173450914,113095.49251123914
434696782023434.4,12.400037999999952,0.4986905715803754,78882.61827450464
447865330899899.0,12.340038299999952,0.5386869105791109,55589.248527366704
461033879776363.6,12.300038499999951,0.5802905438581503,39576.01739409645
474202428652828.25,12.280038599999951,0.6234515773842936,28446.889554522408
487370977529292.94,12.260038699999953,0.6680023779390584,20647.601633581442
500539526405757.56,12.260038699999953,0.7137909152969975,15134.301885268842
513708075282222.25,12.260038699999953,0.7606456580990337,11201.018036108211
526876624158686.9,12.260038699999953,0.8083710229557908,8371.391865802556
540045173035151.5,12.280038599999951,0.8567777360485489,6317.729848233202
553213721911616.2,12.300038499999951,0.9056355021495028,4814.80347473965
566382270788080.8,12.320038399999952,0.9548453189012647,3703.4468637905993
579550819664545.5,12.340038299999952,1.0050275115096077,2862.868302296069
592719368541010.1,12.360038199999952,1.0551317689153703,2234.199740883695
605887917417474.8,12.380038099999952,1.1049248099744247,1760.343753276675
619056466293939.4,12.400037999999952,1.1541791521130376,1400.3437452029368
632225015170404.0,12.42003789999995,1.2041621344891154,1117.2792170868433
645393564046868.8,12.440037799999951,1.2532887920685096,899.9109810420318
658562112923333.2,12.460037699999951,1.3013257323772476,731.7197335676692
671730661799798.0,12.460037699999951,1.3494301617729576,597.3167447984831
684899210676262.6,12.480037599999951,1.3966023196100168,491.2640875645792
698067759552727.2,12.500037499999952,1.442228767956738,407.83332473341943
711236308429192.0,12.500037499999952,1.4879756078841666,339.2999690523475
724404857305656.5,12.520037399999952,1.5321059210055274,284.7108131278085
737573406182121.2,12.520037399999952,1.5750598155350364,240.42316771612718
750741955058585.9,12.520037399999952,1.6173832523242817,203.80911063862496
763910503935050.5,12.520037399999952,1.657605866334678,174.35613204558865
777079052811515.1,12.520037399999952,1.6978167325840652,149.27204451053444
790247601687979.8,12.520037399999952,1.7358210799300828,128.93993736692528
803416150564444.5,12.520037399999952,1.7732561510276,111.64528984872959
816584699440909.1,12.520037399999952,1.8088940953157784,97.33620584201489
829753248317373.8,12.520037399999952,1.8436443571063117,85.13207841907081
842921797193838.4,12.500037499999952,1.876762686489172,74.89383008155575
856090346070303.0,12.500037499999952,1.9089543160879967,66.09176209129284
869258894946767.6,12.480037599999951,1.9395155096292689,58.65103560119226
882427443823232.4,12.480037599999951,1.9692383781463563,52.173333907810786
895595992699697.0,12.460037699999951,1.9972076776350824,46.68944348426362
908764541576161.6,12.440037799999951,2.0245950179161167,41.83447921063627
921933090452626.2,12.42003789999995,2.0500576472237397,37.7333169136666
935101639329090.9,12.400037999999952,2.075181780753103,34.038160519993255
948270188205555.5,12.400037999999952,2.0985816892757687,30.88488126281965
961438737082020.2,12.380038099999952,2.12117464588966,28.07790594156929
974607285958484.9,12.360038199999952,2.142614905481236,25.615196939696744
987775834834949.5,12.340038299999952,2.1627790134445988,23.46371779912402
1000944383711414.1,12.320038399999952,2.1823969757336728,21.5102489517587
1014112932587878.8,12.300038499999951,2.200591028917531,19.815306458465702
1027281481464343.4,12.260038699999953,2.218144746719267,18.27769103449865
1040450030340808.1,12.240038799999953,2.234729802754745,16.907339004563948
1053618579217272.8,12.220038899999953,2.250101968996532,15.704177201887287
1066787128093737.4,12.200038999999952,2.2651930908595825,14.581924596155638
1079955676970202.0,12.180039099999952,2.2791448525441393,13.59250951699241
1093124225846666.6,12.140039299999954,2.2922086754190105,12.705831694452726
1106292774723131.4,12.120039399999953,2.3048577763745164,11.882044872553443
1119461323599596.0,12.100039499999953,2.3165451314778625,11.148896129281205
1132629872476060.5,12.080039599999953,2.3274965578757434,10.485407256656744
1145798421352525.2,12.040039799999953,2.338028838714828,9.866058702811756
1158966970228990.0,12.020039899999952,2.3477361125015523,9.31070444550066
1172135519105454.5,12.000039999999954,2.3567634466125185,8.80695817228159
1185304067981919.2,11.980040099999954,2.3654586956820483,8.331483762979465
1198472616858384.0,11.940040299999954,2.3734492089473296,7.902603224446111
1211641165734848.5,11.920040399999953,2.3807875533133482,7.513790619844647
1224809714611313.0,11.900040499999953,2.387853734704777,7.143664122885319
1237978263487777.8,11.860040699999955,2.3943675775076003,6.805882793119043
1251146812364242.5,11.840040799999954,2.400299260610172,6.498289991127799
1264315361240707.0,11.820040899999954,2.4058634742765634,6.21044095051563
1277483910117171.8,11.780041099999954,2.4110745578520767,5.940084375237732
1290652458993636.5,11.760041199999954,2.4157936390733226,5.692368528886611
1303821007870101.0,11.740041299999955,2.4200852696825432,5.465350647391397
