rhoc,R,M,Lambda
224000000000000.0,19.999999999999915,0.1283324604322174,64019343.54468094
244447971898303.25,19.999999999999915,0.14464685858127163,30645192.766037792
264895943796606.53,19.999999999999915,0.16362391431963677,15208610.284949586
285343915694909.75,17.800010999999927,0.1851696971683578,7923532.4594650045
305791887593213.06,16.220018899999936,0.2091638375909712,4304875.117303751
326239859491516.3,15.12002439999994,0.23548276541602708,2420269.1900776178
346687831389819.56,14.320028399999943,0.2639549499033918,1403560.7308040773
367135803288122.9,13.740031299999945,0.29436707628298747,838405.9319835918
387583775186426.1,13.300033499999948,0.3266362068371904,514064.8036001442
408031747084729.4,12.960035199999949,0.3605140326166008,323356.0903458094
428479718983032.6,12.72003639999995,0.39583185327532266,208293.24848930986
448927690881335.9,12.520037399999952,0.43238354045948835,137202.7006419481
469375662779639.1,12.360038199999952,0.470072067608553,92211.62257125998
489823634677942.4,12.240038799999953,0.5086401784153689,63202.87691203547
510271606576245.7,12.140039299999954,0.5479208834762963,44117.79525600459
530719578474548.94,12.060039699999953,0.5877654165072285,31324.276128780424
551167550372852.2,12.000039999999954,0.6280761361544006,22583.784876539128
571615522271155.5,11.940040299999954,0.6686175681261497,16530.541896407212
592063494169458.8,11.900040499999953,0.7092744093666608,12269.344127054568
612511466067762.0,11.860040699999955,0.749920731938574,9226.415645401752
632959437966065.2,11.840040799999954,0.7904624928823634,7022.850874301706
653407409864368.5,11.800040999999954,0.8307783223883525,5407.144517119535
673855381762671.8,11.780041099999954,0.8707543934976147,4208.6086519266455
694303353660975.0,11.760041199999954,0.9102863717997061,3309.804277589147
714751325559278.2,11.740041299999955,0.9492730614700498,2628.599758720161
735199297457581.5,11.720041399999955,0.9877840009229898,2105.4071287085717
755647269355884.8,11.700041499999955,1.0256215149669956,1701.2006036497453
776095241254188.0,11.680041599999955,1.0626494351783375,1386.5963470188908
796543213152491.4,11.640041799999954,1.0991096273672938,1137.7143961521658
816991185050794.6,11.620041899999956,1.134630755521476,941.0955326583016
837439156949097.9,11.600041999999956,1.1694449967710383,783.3834066508373
857887128847401.1,11.580042099999956,1.2032756045147004,656.8396846701
878335100745704.4,11.560042199999955,1.2363803433003144,553.7286907301545
898783072644007.6,11.540042299999955,1.2684797253481235,469.86662775791046
919231044542310.9,11.520042399999955,1.2997068616599494,400.876266485095
939679016440614.1,11.500042499999957,1.330054238647641,343.8065471370644
960126988338917.4,11.480042599999956,1.3594172595879417,296.47165558531617
980574960237220.6,11.440042799999956,1.3878542563386833,256.9016999220303
1001022932135524.0,11.420042899999956,1.4154525577196913,223.56463315184376
1021470904033827.2,11.400042999999956,1.4420924192520972,195.4580348764123
1041918875932130.5,11.360043199999957,1.4678005173674158,171.645865452486
1062366847830433.8,11.340043299999957,1.4925850219756427,151.36456292110284
1082814819728737.0,11.320043399999957,1.5165201411047526,133.98895162489288
1103262791627040.2,11.280043599999956,1.5396006572480927,119.0194006444998
1123710763525343.5,11.260043699999956,1.561807910055028,106.11648037550893
1144158735423646.8,11.220043899999958,1.5831852684267331,94.93927584393643
1164606707321950.0,11.200043999999957,1.6037021132437326,85.22569149796578
1185054679220253.2,11.160044199999957,1.6234158564490295,76.75137551396989
1205502651118556.5,11.140044299999957,1.6423308379131991,69.32450682009444
1225950623016860.0,11.100044499999958,1.660483710443348,62.80812478046708
1246398594915163.0,11.060044699999958,1.6778573818705722,57.06127958879229
1266846566813466.5,11.040044799999958,1.6945195477588366,51.97771099814933
1287294538711769.5,11.000044999999957,1.710463318458392,47.474223544581704
1307742510610073.0,10.980045099999959,1.7256960806536643,43.473711336556875
1328190482508376.0,10.940045299999959,1.7402521994745783,39.902301232635004
1348638454406679.5,10.900045499999958,1.7541540069195813,36.7123649523355
1369086426304982.8,10.880045599999958,1.7674110853595175,33.8547888764499
1389534398203286.0,10.84004579999996,1.7800481012639944,31.290824521377928
1409982370101589.2,10.80004599999996,1.7920928654500958,28.97348855791121
1430430341999892.5,10.780046099999959,1.8035913676581965,26.883531190927613
1450878313898195.8,10.740046299999959,1.8145030593542357,24.991903767199577
1471326285796499.0,10.72004639999996,1.8248816014194154,23.27886615573091
1491774257694802.2,10.68004659999996,1.8347203219802313,21.72628370916984
1512222229593105.5,10.64004679999996,1.844038521203917,20.31325646284762
1532670201491408.8,10.62004689999996,1.8528834885641747,19.02543349256639
1553118173389712.0,10.58004709999996,1.8612715906197472,17.842609668142924
1573566145288015.2,10.54004729999996,1.8692127986192983,16.762711869029516
1594014117186318.5,10.52004739999996,1.876690293322776,15.774258163439438
1614462089084621.8,10.48004759999996,1.88372606894884,14.869611596266747
1634910060982925.0,10.44004779999996,1.8903686052401671,14.032702045653934
1655358032881228.2,10.42004789999996,1.8966404258741825,13.260858641544006
1675806004779531.5,10.38004809999996,1.9025198855456047,12.550594997340498
1696253976677834.8,10.36004819999996,1.907993144107235,11.897145158315398
1716701948576138.0,10.32004839999996,1.9131707857823077,11.288432649047703
1737149920474441.2,10.28004859999996,1.917988114903985,10.724738819531506
1757597892372744.8,10.26004869999996,1.9224723086450164,10.203060053465366
1778045864271048.0,10.220048899999961,1.9266466446230786,9.718190726725977
1798493836169351.2,10.20004899999996,1.9305266418849827,9.265518886999
1818941808067654.5,10.16004919999996,1.9341051365157795,8.845037934392966
1839389779965957.8,10.14004929999996,1.937401299291807,8.453966788877523
1859837751864261.0,10.100049499999962,1.9404418371409557,8.085821324545252
1880285723762564.2,10.080049599999962,1.9432114188911493,7.743245960896712
1900733695660867.5,10.040049799999961,1.9457246938260104,7.423883764647689
