rhoc,R,M,Lambda
224000000000000.0,15.880020599999936,0.1999765437748004,7876078.31139734
249653843217355.25,14.76002619999994,0.24148042317354407,3349402.4358445136
275307686434710.5,14.080029599999945,0.28543075420162106,1560341.868467283
300961529652065.75,13.640031799999946,0.3317159730275262,779658.8764453947
326615372869421.0,13.340033299999947,0.38011003719343583,412643.6167376174
352269216086776.25,13.140034299999948,0.4302785900201858,229484.5522620228
377923059304131.5,12.980035099999949,0.4819821533291508,133138.36407939895
403576902521486.75,12.86003569999995,0.534788232735211,80262.37669240814
429230745738842.0,12.78003609999995,0.5884009203657861,50054.46565704049
454884588956197.25,12.72003639999995,0.6425530649468186,32171.720937232836
480538432173552.5,12.660036699999951,0.6968664627973002,21260.421867481477
506192275390907.7,12.62003689999995,0.7510772666012798,14406.800051351953
531846118608262.94,12.58003709999995,0.804957709064272,9988.395549008525
557499961825618.2,12.56003719999995,0.8582623189343987,7071.33284750112
583153805042973.5,12.520037399999952,0.9107608824044755,5103.943618750685
608807648260328.8,12.480037599999951,0.9623407055292952,3749.2312479747893
634461491477684.0,12.460037699999951,1.0128159653304274,2799.431594244792
660115334695039.2,12.42003789999995,1.0620837628334994,2121.8461639007814
685769177912394.5,12.400037999999952,1.1099394711933426,1631.4537699580953
711423021129749.8,12.360038199999952,1.1564048184985944,1270.7438545912314
737076864347105.0,12.320038399999952,1.2014204582963233,1001.5791561394669
762730707564460.2,12.300038499999951,1.2448840296144301,798.4855513040484
788384550781815.4,12.260038699999953,1.2867691230857372,643.3550068289005
814038393999170.6,12.220038899999953,1.3270486967454038,523.5295699193772
839692237216525.9,12.180039099999952,1.365728978218319,429.9720699091305
865346080433881.1,12.140039299999954,1.4028454990981583,356.1413891151972
890999923651236.4,12.100039499999953,1.438357217032796,297.42077213836257
916653766868591.6,12.060039699999953,1.4722566026046533,250.35590494442616
942307610085946.9,12.020039899999952,1.504622662997733,212.23177447030264
967961453303302.1,11.980040099999954,1.5354889692104856,181.13547401586507
993615296520657.4,11.920040399999953,1.5647948857413427,155.64356004601623
1019269139738012.6,11.880040599999955,1.5927602461940977,134.48292230721148
1044922982955367.9,11.840040799999954,1.6192039958080178,116.93373682739987
1070576826172723.1,11.800040999999954,1.6443695278733066,102.17898312553532
1096230669390078.4,11.740041299999955,1.668129565945631,89.7848423350622
1121884512607433.6,11.700041499999955,1.6906499500447245,79.26896643108046
1147538355824789.0,11.660041699999955,1.7119524557139914,70.30553519239696
1173192199042144.0,11.600041999999956,1.7320047579089273,62.64758210166667
1198846042259499.5,11.560042199999955,1.7509382980274837,56.046481134083436
1224499885476854.5,11.500042499999957,1.7687879860435798,50.34172452209235
1250153728694210.0,11.460042699999956,1.7855635980562736,45.39540048533516
1275807571911565.0,11.420042899999956,1.801298237370647,41.091116035155004
1301461415128920.5,11.360043199999957,1.8160863032819605,37.319978159636975
1327115258346275.5,11.320043399999957,1.8299549371775605,33.99830197242481
1352769101563630.8,11.260043699999956,1.8429326788927596,31.078632953925123
1378422944780986.0,11.220043899999958,1.8550606322531076,28.494026955133496
1404076787998341.2,11.180044099999957,1.8663705911579023,26.20162821423175
1429730631215696.5,11.120044399999957,1.8768903752976103,24.15971210673556
1455384474433051.8,11.080044599999958,1.886707866984327,22.337902979495546
1481038317650407.0,11.040044799999958,1.8957885049952043,20.704444415416823
1506692160867762.2,10.980045099999959,1.9042118139483162,19.23748690927988
1532346004085117.5,10.940045299999959,1.9119904462750386,17.917397570650486
1557999847302472.8,10.900045499999958,1.91917145593772,16.725332157543384
1583653690519828.0,10.860045699999958,1.9257823417482258,15.644561799672282
1609307533737183.2,10.80004599999996,1.9318289487476903,14.66586859313211
1634961376954538.5,10.760046199999959,1.937359438473992,13.776100165064541
1660615220171893.8,10.72004639999996,1.9424059854240492,12.963755347913514
1686269063389249.0,10.68004659999996,1.946959869377284,12.220327464183658
1711922906606604.2,10.64004679999996,1.9510780759562925,11.543724640977405
1737576749823959.5,10.60004699999996,1.9547620532194678,10.922493867928466
1763230593041314.8,10.54004729999996,1.9580413039958329,10.351079466273648
1788884436258670.0,10.50004749999996,1.9609304129592795,9.826735786159443
1814538279476025.2,10.46004769999996,1.9634663945348134,9.341581002502688
1840192122693380.5,10.42004789999996,1.965655125526288,8.892821103518475
1865845965910735.8,10.38004809999996,1.9675076070411712,8.478490023166533
1891499809128091.0,10.34004829999996,1.9690782811846284,8.09494848345582
1917153652345446.2,10.30004849999996,1.9703168688700265,7.739315325581619
1942807495562801.5,10.26004869999996,1.9712962964253213,7.409448283826126
1968461338780156.8,10.220048899999961,1.9720150403417231,7.100368071544166
1994115181997512.0,10.20004899999996,1.9724733034685786,6.813879962564451
2019769025214867.2,10.16004919999996,1.9726908866798658,6.546665273704887
2045422868432222.5,10.120049399999962,1.9726967586617241,6.297006911499416
