rhoc,R,M,Lambda
224000000000000.0,19.999999999999915,0.09140060217774675,417950625.5856359
255676767676767.7,19.999999999999915,0.11861549408890432,60891211.75093588
287353535353535.4,17.08001459999993,0.17003794004256956,8699312.378494553
319030303030303.0,14.000029999999944,0.24264564460636268,1802598.8583858865
350707070707070.7,12.88003559999995,0.33603261710477295,452933.45745361014
382383838383838.4,12.480037599999951,0.4496550369532795,131559.27167864592
414060606060606.06,12.400037999999952,0.5813186469884084,43384.58437667313
445737373737373.75,12.460037699999951,0.7265343074861954,16135.19029774276
477414141414141.4,12.58003709999995,0.8905991014775881,6341.844575507566
509090909090909.06,12.70003649999995,1.0202316038325974,3321.7612220998403
540767676767676.75,12.78003609999995,1.1260271010450638,2035.8791209093692
572444444444444.5,12.84003579999995,1.219222610385783,1347.67395567971
604121212121212.1,12.88003559999995,1.300710268509781,948.2625711510498
635797979797979.8,12.90003549999995,1.369998422118997,705.8507312680522
667474747474747.5,12.90003549999995,1.438363224193531,527.6773792568862
699151515151515.1,12.90003549999995,1.501529512196335,403.07624090872775
730828282828282.8,12.88003559999995,1.5559396238596845,319.05097894931765
762505050505050.5,12.86003569999995,1.6056351654190149,256.92729837584767
794181818181818.1,12.84003579999995,1.6562072089869277,205.30454904800166
825858585858585.9,12.800035999999949,1.7000860700492546,168.35725148527354
857535353535353.5,12.76003619999995,1.7382492118497455,141.104233949869
889212121212121.2,12.70003649999995,1.773076244922991,119.57342331673773
920888888888888.9,12.660036699999951,1.8071966773084176,101.13983021247141
952565656565656.5,12.60003699999995,1.8369086810121007,86.99655876984508
984242424242424.2,12.56003719999995,1.8627904140092821,75.92423736817264
1015919191919191.9,12.500037499999952,1.8854105403214518,67.09511470866173
1047595959595959.6,12.460037699999951,1.9051071638998192,59.95652131462606
1079272727272727.2,12.400037999999952,1.9221707409022204,54.13322224765316
1110949494949494.9,12.360038199999952,1.9369159967374787,49.31621800460789
1142626262626262.5,12.300038499999951,1.9496498897946462,45.27532553246542
1174303030303030.2,12.260038699999953,1.9606306901892776,41.8515288249172
1205979797979798.0,12.200038999999952,1.9700801615589285,38.92157244416176
1237656565656565.5,12.160039199999952,1.9782011057907156,36.3936105626515
1269333333333333.2,12.120039399999953,1.9854395473414872,34.083281282954175
1301010101010101.0,12.060039699999953,1.9923790176052079,31.81050655174466
1332686868686868.5,12.020039899999952,1.9981518962312104,29.833221083878648
1364363636363636.2,11.960040199999954,2.0029423849865586,28.100962470440273
1396040404040404.0,11.920040399999953,2.0068618315270967,26.57234418747195
1427717171717171.8,11.860040699999955,2.010040650244317,25.218408756315483
1459393939393939.2,11.820040899999954,2.0125418186538924,24.009824420738468
1491070707070707.0,11.780041099999954,2.0144528348487714,22.92843146613216
1522747474747474.8,11.740041299999955,2.0158432790164484,21.953842351331648
1554424242424242.5,11.680041599999955,2.0168556000884066,20.9752315528908
1586101010101010.0,11.640041799999954,2.017413872436904,20.035319775945425
1617777777777777.8,11.580042099999956,2.0175243338730855,19.188492069292437
