pressurec2,energy_densityc2,baryon_density
7.196466067754006799e-07,2.816033609164096063e+01,2.818426650445220005e+01
7.463834812355423579e-07,2.881628453323033057e+01,2.884077234833156567e+01
7.741137049995884291e-07,2.948751220882054014e+01,2.951257040934133613e+01
8.028741837590034820e-07,3.017437502290442097e+01,3.020001689437130565e+01
8.327031943544121683e-07,3.087723717018180025e+01,3.090347630756122399e+01
8.636404357176042079e-07,3.159647132866621888e+01,3.162332164357151854e+01
8.957270817061821020e-07,3.233245885728972979e+01,3.235993458535596545e+01
9.290058359011584695e-07,3.308558999811052104e+01,3.311370570654104739e+01
9.635209884404383641e-07,3.385626408323071246e+01,3.388503467851947448e+01
9.993184749638258743e-07,3.464488974653389874e+01,3.467433048236765103e+01
1.036445937747995551e-06,3.545188514035481120e+01,3.548201162569925771e+01
1.074952789112808092e-06,3.627767815719590772e+01,3.630850636457020642e+01
1.114890277183335727e-06,3.712270665660850710e+01,3.715425293055255906e+01
1.156311554095139622e-06,3.798741869735876975e+01,3.801969976309744936e+01
1.199271746733555201e-06,3.887227277500151246e+01,3.890530574731099023e+01
1.243828030101144934e-06,3.977773806498800724e+01,3.981154045726834312e+01
1.290039703410957580e-06,4.070429467143660673e+01,4.073888440499561625e+01
1.337968269006850726e-06,4.165243388169786698e+01,4.168782929525131919e+01
1.387677514215942822e-06,4.262265842684961825e+01,4.265887828624261147e+01
1.439233596242093477e-06,4.361548274825960902e+01,4.365254625641428277e+01
1.492705130213422332e-06,4.463143327035746921e+01,4.466936007745244552e+01
1.548163280501042488e-06,4.567104867976031102e+01,4.570985889364716570e+01
1.605681855430522781e-06,4.673488021090017241e+01,4.677459440776245003e+01
1.665337405512165054e-06,4.782349193830462042e+01,4.786413117356517688e+01
1.727209325320790018e-06,4.893746107568568249e+01,4.897904689516784771e+01
1.791379959160657958e-06,5.007737828199535102e+01,5.011993273334424259e+01
1.857934710656124586e-06,5.124384797461041074e+01,5.128739361897996929e+01
1.926962156413915650e-06,5.243748864981245816e+01,5.248204857382481947e+01
1.998554163908176099e-06,5.365893321073141209e+01,5.370453103871472678e+01
2.072806013745471136e-06,5.490882930293143716e+01,5.495548920944261795e+01
2.149816526472082127e-06,5.618783965781015866e+01,5.623558638044929125e+01
2.229688194092632969e-06,5.749664244399865254e+01,5.754550129652189838e+01
2.312527316474988416e-06,5.883593162694634771e+01,5.888592851268400352e+01
2.398444142822976383e-06,6.020641733688182740e+01,6.025757876246903066e+01
2.487553018405201239e-06,6.160882624534470864e+01,6.166117933477174518e+01
2.579972536735264172e-06,6.304390195048822676e+01,6.309747445947814981e+01
2.675825697405876808e-06,6.451240537135677755e+01,6.456722570207772094e+01
2.775240069786974182e-06,6.601511515134747299e+01,6.607121236746762349e+01
2.878347962805646661e-06,6.755282807106978282e+01,6.761023191316292014e+01
2.985286601033892777e-06,6.912635947082195287e+01,6.918510037213161468e+01
3.096198307318498362e-06,7.073654368290836203e+01,7.079665278547930996e+01
3.211230692196140867e-06,7.238423447402695388e+01,7.244574364521209020e+01
3.330536850345787832e-06,7.407030549796151320e+01,7.413324734731320120e+01
