pressurec2,energy_densityc2,baryon_density
4.500333666089609681e-05,2.580296596842987924e+02,2.580295826528893599e+02
4.667732644668016735e-05,2.640471423983389059e+02,2.640470625015910855e+02
4.841358365552270128e-05,2.702049582124000153e+02,2.702048753437314872e+02
5.021442444968913154e-05,2.765063798209325228e+02,2.765062938697968775e+02
5.208225114576702511e-05,2.829547562405925873e+02,2.829546670923313627e+02
5.401955541935016643e-05,2.895535145901476994e+02,2.895534221258373009e+02
5.602892162892640074e-05,2.963061619118881254e+02,2.963060660081812898e+02
5.811303026340497929e-05,3.032162870355177802e+02,3.032161875644793554e+02
6.027466151788093203e-05,3.102875624855109891e+02,3.102874593144470623e+02
6.251669900240798040e-05,3.175237464329533736e+02,3.175236394242336928e+02
6.484213358872616801e-05,3.249286846928984005e+02,3.249285737037736794e+02
6.725406740007597534e-05,3.325063127683038147e+02,3.325061976507151371e+02
6.975571794942258142e-05,3.402606579416392947e+02,3.402605385420197877e+02
7.235042243160894971e-05,3.481958414152667274e+02,3.481957175743377775e+02
7.504164217516427033e-05,3.563160805017396910e+02,3.563159520542979521e+02
7.783296725970705900e-05,3.646256908651822073e+02,3.646255576398790481e+02
8.072812130510090972e-05,3.731290888149372904e+02,3.731289506340505113e+02
8.373096643875295865e-05,3.818307936527061202e+02,3.818306503319029162e+02
8.684550844768122832e-05,3.907354300744253806e+02,3.907352814225160955e+02
9.007590212222308138e-05,3.998477306281579899e+02,3.998475764468414013e+02
9.342645679851457852e-05,4.091725382293054736e+02,4.091723783129041863e+02
9.690164210713185533e-05,4.187148087344739906e+02,4.187146428696598832e+02
1.005060939355668475e-04,4.284796135753704220e+02,4.284794415408803161e+02
1.042446206124873721e-04,4.384721424541182273e+02,4.384719640204585289e+02
1.081222093220344838e-04,4.486977061014343917e+02,4.486975210305753308e+02
1.121440327567122891e-04,4.591617390991281127e+02,4.591615471441853629e+02
1.163154560177453344e-04,4.698698027684234262e+02,4.698696036733298911e+02
1.206420437721085926e-04,4.808275881256399202e+02,4.808273816248032517e+02
1.251295676757774257e-04,4.920409189068013234e+02,4.920407047247498440e+02
1.297840140731005437e-04,5.035157546627834222e+02,5.035155325137990872e+02
1.346115919825667832e-04,5.152581939266423205e+02,5.152579635143788437e+02
1.396187413796192258e-04,5.272744774548091300e+02,5.272742384718973199e+02
1.448121417875622907e-04,5.395709915438682174e+02,5.395707436715055110e+02
1.501987211880299639e-04,5.521542714246937749e+02,5.521540143322189351e+02
1.557856652628915144e-04,5.650310047357312442e+02,5.650307380801838235e+02
1.615804269799322405e-04,5.782080350772861266e+02,5.782077585029483089e+02
1.675907365350913394e-04,5.916923656486998198e+02,5.916920787866223463e+02
1.738246116645220595e-04,6.054911629703490235e+02,6.054908654378584743e+02
1.802903683402294892e-04,6.196117606924434540e+02,6.196114520926324758e+02
1.869966318635524845e-04,6.340616634926481083e+02,6.340613434138452931e+02
1.939523483712932411e-04,6.488485510646062266e+02,6.488482190798273450e+02
2.011667967698382495e-04,6.639802821994737769e+02,6.639799378658522073e+02
2.086496011131925481e-04,6.794648989626405182e+02,6.794645418208360752e+02
2.164107434414430881e-04,6.953106309678590833e+02,6.953102605414455866e+02
2.244605770967706554e-04,7.115258997510476320e+02,7.115255155458772833e+02
2.328098405347787958e-04,7.281193232460915397e+02,7.281189247496357666e+02
2.414696716495653528e-04,7.450997203650317715e+02,7.450993070456972873e+02
2.504516226316402610e-04,7.624761156850615862e+02,7.624756869914818935e+02
2.597676753785181885e-04,7.802577442448360898e+02,7.802572996051346763e+02
2.694302574785325003e-04,7.984540564526229218e+02,7.984535952736520130e+02
2.794522587892072068e-04,8.170747231089327443e+02,8.170742447754806790e+02
2.898470486322878991e-04,8.361296405462672965e+02,8.361291444202385037e+02
3.006284936283808423e-04,8.556289358887411254e+02,8.556284213083049508e+02
3.118109761949861588e-04,8.755829724343579983e+02,8.755824387130659261e+02
3.234094137326030613e-04,8.960023551628114546e+02,8.960018015886805642e+02
3.354392785244997809e-04,9.168979363717274964e+02,9.168973622062914046e+02
3.479166183766959123e-04,9.382808214443515453e+02,9.382802259216750826e+02
3.608580780256908141e-04,9.601623747517461425e+02,9.601617570774038768e+02
3.742809213424968173e-04,9.825542256926322580e+02,9.825535850426480238e+02
3.882030543625928742e-04,1.005468274874081999e+03,1.005467610393831137e+03
4.026430491725295469e-04,1.028916700436360998e+03,1.028916011239428371e+03
4.176201686850343681e-04,1.052911964525256963e+03,1.052911249692255069e+03
4.331543923356914890e-04,1.077466819915365022e+03,1.077466078492709812e+03
4.492664427354446373e-04,1.102594316787822891e+03,1.102593547786458203e+03
4.659778133145103720e-04,1.128307809666119965e+03,1.128307012060199668e+03
4.833107969945463472e-04,1.154620964513642093e+03,1.154620137239162659e+03
5.012885159273514210e-04,1.181547765996753014e+03,1.181546907950131981e+03
5.199349523397517629e-04,1.209102524917251912e+03,1.209101634953857911e+03
5.392749805258205452e-04,1.237299885818157918e+03,1.237298962750782266e+03
