pressurec2,energy_densityc2,baryon_density
1.178883453929541093e-05,1.199653600516373047e+02,1.199653488784432795e+02
1.223382453211859999e-05,1.227597125539772946e+02,1.227597008238262788e+02
1.269561144350526632e-05,1.256191539007063938e+02,1.256191415875037904e+02
1.317482930225986911e-05,1.285452002063557018e+02,1.285451872828159026e+02
1.367213606970322984e-05,1.315394029003313108e+02,1.315393893379230974e+02
1.418821454304681115e-05,1.346033495459402900e+02,1.346033353183869110e+02
1.472377329286526920e-05,1.377386646854602077e+02,1.377386497689212206e+02
1.527954763595983158e-05,1.409470107051758134e+02,1.409469950747507312e+02
1.585630064493655366e-05,1.442300887133372100e+02,1.442300723430217033e+02
1.645482419590155919e-05,1.475896394421291973e+02,1.475896223047608657e+02
1.707594005569533654e-05,1.510274441706193898e+02,1.510274262378243861e+02
1.772050101017371635e-05,1.545453256692337050e+02,1.545453069113647473e+02
1.838939203507130289e-05,1.581451491661973989e+02,1.581451295522772398e+02
1.908353151106749918e-05,1.618288233365217081e+02,1.618288028341778499e+02
1.980387248471094351e-05,1.655983013139951936e+02,1.655982798893986399e+02
2.055140397694413796e-05,1.694555817267734028e+02,1.694555593445677459e+02
2.132715234101893408e-05,1.734027097570821923e+02,1.734026863803123888e+02
2.213218267167140656e-05,1.774417782255954137e+02,1.774417538156301646e+02
2.296760026748180370e-05,1.815749287010758053e+02,1.815749032175417028e+02
2.383455214844417994e-05,1.858043526358814006e+02,1.858043260365656977e+02
2.473422863080849651e-05,1.901322925278925879e+02,1.901322647686669427e+02
2.566786496137427398e-05,1.945610431095082902e+02,1.945610141442465135e+02
2.663674301347315296e-05,1.990929525643674936e+02,1.990929223448431173e+02
2.764219304696827363e-05,2.037304237723813003e+02,2.037303922481751215e+02
2.868559553468548719e-05,2.084759155837674882e+02,2.084758827021659613e+02
2.976838305779219872e-05,2.133319441227814082e+02,2.133319098286716837e+02
3.089204227271205236e-05,2.183010841217725897e+02,2.183010483575484670e+02
3.205811595229473952e-05,2.233859702863910002e+02,2.233859329918221874e+02
3.326820510402527642e-05,2.285892986925192076e+02,2.285892598046286253e+02
3.452397116818881100e-05,2.339138282157580022e+02,2.339137876687221080e+02
3.582713829901567996e-05,2.393623819942507112e+02,2.393623397192523896e+02
3.717949573192499664e-05,2.449378489255383045e+02,2.449378048506351320e+02
3.858290024012960489e-05,2.506431851982962939e+02,2.506431392482866443e+02
4.003927868396396113e-05,2.564814158597388882e+02,2.564813679560198239e+02
4.155063065644608582e-05,2.624556364195748870e+02,2.624555864799776259e+02
4.311903122869771988e-05,2.685690144912496180e+02,2.685689624298953504e+02
4.474663379899918578e-05,2.748247914714958142e+02,2.748247371986259395e+02
