logpressurec2,pressurec2,energy_densityc2,baryon_density 
-9.87926604432,5.12258615871e-05,280.000087678,280.0 
-9.78064566678,5.65352813075e-05,297.984193267,297.984096501 
-9.68202528923,6.2395007785e-05,317.123398822,317.123292027 
-9.58340491169,6.88620788019e-05,337.4918952,337.491777336 
-9.48478453415,7.59994439502e-05,359.168638459,359.168508379 
-9.38616415661,8.38765773735e-05,382.237655923,382.23751236 
-9.28754377906,9.257015402e-05,406.788371905,406.788213462 
-9.18892340152,0.000102164795985,432.91595435,432.915779485 
-9.09030302398,0.000112753896211,460.721683742,460.721490753 
-8.99168264644,0.000124440527564,490.313345709,490.313132717 
-8.89306226889,0.000137338446127,521.805648836,521.805413768 
-8.79444189135,0.000151573198489,555.320669329,555.320409897 
-8.69582151381,0.000167283343799,590.988324221,590.988037899 
-8.59720113627,0.000184621802479,628.946874985,628.946558987 
-8.49858075872,0.000203757344733,669.34346349,669.34311474 
-8.39996038118,0.000224876233333,712.334682379,712.334297482 
-8.30134000364,0.000248184036675,758.087182083,758.086757292 
-8.2027196261,0.000273907629755,806.778316823,806.777848004 
-8.10409924855,0.000302297402536,858.596832105,858.596314694 
-8.00547887101,0.000333629697216,913.743596373,913.743025333 
-7.90685849347,0.000368209498098,972.432379648,972.431749422 
-7.80823811593,0.000406373400273,1034.89068219,1034.88998664 
-7.70961773838,0.000448492885986,1101.36061638,1101.35984874 
-7.61099736084,0.000494977940596,1172.09984524,1172.09899804 
-7.5123769833,0.000546281043317,1247.38258123,1247.38164621 
-7.41375660576,0.000602901571589,1327.50064921,1327.49961728 
-7.31513622821,0.000665390661952,1412.76461767,1412.76347879 
-7.21651585067,0.000734356574733,1503.50500262,1503.5037457 
-7.11789547313,0.000810470614769,1600.0735488,1600.0721616 
-7.01927509559,0.000894473665797,1702.84459316,1702.84306219 
-6.92065471804,0.000987183402119,1812.21651598,1812.21482632 
-6.8220343405,0.00108950224773,1928.61328509,1928.61142031 
-6.72341396296,0.00120242616038,2052.48609943,2052.48404136 
-6.62479358542,0.00132705432612,2184.31513798,2184.3128666 
-6.52617320787,0.00146459985861,2324.61142119,2324.60891439 
-6.42755283033,0.0016164016074,2473.91879189,2473.91602526 
-6.32893245279,0.0017839371901,2632.8160234,2632.81297002 
-6.23031207525,0.00196883737535,2801.91906317,2801.91569332 
-6.1316916977,0.00217290195646,2981.88342036,2981.87970123 
-6.03307132016,0.00239811727038,3173.40670692,3173.40260231 
-5.93445094262,0.00264667553241,3377.23134177,3377.22681173 
-5.83583056508,0.00292099617496,3594.14742875,3594.14242918 
-5.73721018753,0.00322374939792,3824.99581939,3824.99030163 
-5.63858980999,0.0035578821601,4070.67137236,4070.6652827 
-5.53996943245,0.00392664686445,4332.12642235,4332.11970151 
-5.44134905491,0.00433363301659,4610.37447168,4610.36705425 
-5.34272867736,0.00478280216449,4906.49411908,4906.48593285 
-5.24410829982,0.00527852645968,5221.63324076,5221.62420606 
-5.14548792228,0.0058256312152,5557.01344009,5557.00346896 
-5.04686754474,0.00642944187449,5913.93478301,5913.9237784 
-4.94824716719,0.00709583584859,6293.78083764,6293.76869244 
-4.84962678965,0.00783129972601,6698.0240376,6698.01063358 
-4.75100641211,0.00864299241235,7128.23138975,7128.21659644 
-4.65238603456,0.00953881481408,7586.07054857,7586.05422197 
-4.55376565702,0.0105274867449,8073.31628074,8073.29826194 
-4.45514527948,0.0116186318032,8591.85734486,8591.83745845 
-4.35652490194,0.012822871047,9143.70381308,9143.6818655 
-4.25790452439,0.0141519263777,9730.99486304,9730.97064066 
-4.15928414685,0.0156187346394,10356.0070702,10355.9803373 
-4.06066376931,0.0172375735449,11021.163233,11021.1337292 
-3.96204339177,0.0190242006523,11729.0417643,11729.0092026 
-3.86342301422,0.0209960067474,12482.386687,12482.3507503 
-3.76480263668,0.0231721851234,13284.1182705,13284.0786091 
-3.66618225914,0.0255739184051,14137.3443514,14137.3005792 
-3.5675618816,0.0282245847385,15045.3723807,15045.3240716 
-3.46894150405,0.03114998535,16011.7222449,16011.6689287 
-3.37032112651,0.0343785956922,17040.1399108,17040.0810686 
-3.27170074897,0.03794184262,18134.6119465,18134.5470054 
-3.17308037143,0.0418744102957,19299.3809752,19299.3093031 
-3.07445999388,0.0462145777993,20538.9621213,20538.8830206 
-2.97583961634,0.0510045917324,21858.1605137,21858.0732144 
-2.8772192388,0.0562910774407,23262.0899121,23261.9935645 
-2.77859886126,0.0621254928588,24756.1925306,24756.0861969 
-2.67997848371,0.0685646293946,26346.2601345,26346.1427796 
-2.58135810617,0.0756711647295,28038.4564915,28038.3269731 
-2.48273772863,0.0835142729142,29839.3412658,29839.1983231 
-2.38411735109,0.0921702976995,31755.8954463,31755.737688 
-2.28549697354,0.101723495656,33795.5484084,33795.3742988 
-2.186876596,0.112266856317,35966.2067139,35966.0145584 
-2.08825621846,0.123903007323,38276.2847609,38276.072689 
-1.98963584092,0.136745213391,40734.737402,40734.5033494 
-1.89101546337,0.150918478811,43351.0946579,43350.8363464 
-1.79239508583,0.166560764226,46135.4986607,46135.2135759 
-1.69377470829,0.18382432952,49098.7429698,49098.4283368 
-1.59515433075,0.202877215894,52252.3144137,52251.9671699 
-1.4965339532,0.22390488156,55608.4376187,55608.054384 
-1.39791357566,0.247112006962,59180.122398,59179.6994421 
-1.29929319812,0.272724487108,62981.2141851,62980.7473909 
-1.20067282058,0.300991630407,67026.4477055,67025.9325294 
-1.10205244303,0.332188585396,71331.5040974,71330.9355247 
-1.00343206549,0.366619019,75913.0716998,75912.4441961 
-0.904811687948,0.404618072389,80788.9107461,80788.2182034 
-0.806191310405,0.446555623193,85977.9222131,85977.1578903 
-0.707570932863,0.49283988584,91500.2210916,91499.3775488 
-0.60895055532,0.543921385063,97377.214364,97376.2833903 
-0.510330177778,0.600297341245,103631.68399,103630.656524 
-0.411709800235,0.662516510293,110287.875225,110286.741265 
-0.313089422693,0.731184525156,117371.590606,117370.339113 
-0.21446904515,0.806969790974,124910.28998,124908.908774 
-0.115848667607,0.890609991241,132933.196957,132931.672593 
-0.0172282900649,0.982919268316,141471.412196,141469.729835 
0.0813920874777,1.08479614818,150558.033973,150556.17724 
0.18001246502,1.19723228655,160228.286491,160226.237313 
0.278632842563,1.32132212155,170519.656432,170517.394862 
0.377253220105,1.4582735268,181472.038281,181469.542306 
0.475873597648,1.60941956868,193127.888985,193125.134309 
0.57449397519,1.77623148227,205532.392543,205529.352353 
0.673114352733,1.96033299208,218733.635174,218730.279876 
0.771734730276,2.16351611725,232782.791731,232779.088665 
0.870355107818,2.38775861474,247734.324093,247730.237215 
0.968975485361,2.6352432306,263646.192302,263641.68183 
1.0675958629,2.90837894649,280580.079256,280575.101287 
1.16621624045,3.20982442841,298601.629843,298596.13592 
1.26483661799,3.54251390578,317780.705427,317774.642074 
1.36345699553,3.90968573283,338191.654693,338184.962891 
1.46207737307,4.3149139103,359913.60188,359906.21649 
1.56069775062,4.76214287429,383030.753529,383022.602664 
1.65931812816,5.25572589085,407632.724945,407623.729265 
1.7579385057,5.8004674301,433814.88762,433804.959563 
1.85655888324,6.40166993225,461678.738976,461667.781903 
1.95517926079,7.06518542088,491332.295865,491320.203122 
2.05379963833,7.79747246574,522890.513337,522877.167214 
2.15242001587,8.60565904955,556475.730317,556461.000905 
2.25104039341,9.49761195087,592218.143906,592201.887831 
2.34966077096,10.4820133182,630256.314157,630238.373184 
2.4482811485,11.5684451809,670737.701268,670717.900762 
2.54690152604,12.7674827192,713819.237294,713797.384521 
2.64552190358,14.090797202,759667.934579,759643.816826 
2.74414228113,15.5512695927,808461.533275,808434.915783 
2.84276265867,17.1631159316,860389.190463,860359.814142 
2.94138303621,18.942025712,915652.213535,915619.792438 
3.04000341375,20.9053146006,974464.840698,974429.059244 
3.1386237913,23.0720929848,1037055.07161,1037015.58151 
3.23724416884,25.4634519916,1103665.55141,1103621.96826 
3.33586454638,28.1026687849,1174554.51146,1174506.41104 
3.43448492392,31.015433143,1249996.77064,1249943.68475 
3.53310530147,34.2300975188,1330284.80087,1330226.21277 
3.63172567901,37.7779530193,1415729.86115,1415665.20055 
3.73034605655,41.6935339884,1506663.2044,1506591.84191 
3.82896643409,46.0149541601,1603437.3619,1603358.60289 
3.92758681164,50.7842776518,1706427.5102,1706340.58803 
4.02620718918,56.0479284113,1816032.92587,1815936.99445 
4.12482756672,61.8571421009,1932678.53371,1932572.65927 
4.22344794426,68.2684648185,2056816.55444,2056699.70641 
4.32206832181,75.3443035093,2188928.25826,2188799.29924 
4.42068869935,83.1535334271,2329525.831,2329383.50574 
4.51930907689,91.7721685564,2479154.36032,2478997.28344 
4.61792945444,101.284101522,2638393.94937,2638220.5919 
4.71654983198,111.781920189,2807861.96638,2807670.64089 
4.81517020952,123.367808899,2988215.43871,2988004.28285 
4.91379058706,136.154543121,3180153.60074,3179920.55916 
5.01241096461,150.266587192,3384420.60558,3384163.40988 
5.11103134215,165.841305833,3601808.41085,3601524.55752 
5.20965171969,183.030301242,3833159.85001,3832846.57607 
5.30827209723,202.000888768,4079371.90106,4079026.15713 
5.40689247478,222.937725536,4341399.16518,4341017.58585 
5.50551285232,246.044607875,4620257.56903,4619836.44005 
5.60413322986,271.546455041,4917028.30488,4916563.52704 
5.7027536074,299.691498555,5232862.02398,5232349.0732 
5.80137398495,330.753698451,5568983.29942,5568417.18269 
5.89999436249,365.035409968,5926695.37576,5926070.58259 
5.99861474003,402.870326635,6307385.22396,6306695.6727 
6.09723511757,444.626728396,6712528.92113,6711767.89977 
6.19585549512,490.711066401,7143697.37605,7142857.47692 
6.29447587266,541.571919342,7602562.42271,7601635.47034 
6.3930962502,597.704359861,8090903.30543,8089880.277 
6.49171662774,659.654773518,8610613.58088,8609484.51837 
6.59033700529,728.026177232,9163708.46369,9162462.37695 
6.68895738283,803.48408897,9752332.6442,9750957.404 
6.78757776037,886.763005807,10378768.6088,10377250.8288 
6.88619813791,978.673553419,11045445.4951,11043770.4013 
6.98481851546,1080.1103766,11754948.5163,11753099.8036 
7.083438893,1192.06084764,12510028.9911,12507988.6645 
7.18205927054,1315.61467721,13313615.0196,13311363.2187 
7.28067964808,1451.97452154,14168822.8436,14166337.6497 
7.37930002563,1602.46768885,15078968.9391,15076226.1617 
7.47792040317,1768.5590592,16047582.8853,16044555.8266 
7.57654078071,1951.86534346,17078421.0613,17075080.2562 
7.67516115825,2154.17082013,18175481.2233,18171794.153 
7.7737815358,2377.44470327,19343018.0196,19338948.7946 
7.87240191334,2623.86031055,20585559.5026,20581068.5137 
7.97102229088,2895.81621807,21907924.7036,21902968.236 
8.06964266842,3195.95960773,23315242.3365,23309772.1446 
8.16340795536,3510.12860488,24819149.91,24806933.5434 
8.24354491014,3802.99772662,26413491.6405,26400255.996 
8.32368186493,4120.30251216,28110255.789,28095915.8228 
8.40381881972,4464.08176184,29916022.4699,29900486.0422 
8.48395577451,4836.5443842,31837794.5671,31820961.8508 
8.56409272929,5240.08358903,33883024.9004,33864787.739 
8.64422968408,5677.29226464,36059645.1355,36039886.3485 
8.72436663887,6150.97963813,38376096.5542,38354689.1842 
8.80450359365,6664.18932565,40841362.8003,40818169.2969 
8.88464054844,7220.21888885,43465004.7305,43439876.067 
8.96477750323,7822.64102285,46257197.5058,46229972.2212 
9.04491445802,8475.32651217,49228770.0653,49199273.2272 
9.1250514128,9182.46910195,52391247.138,52359289.2182 
9.20518836759,9948.61244427,55756893.9541,55722269.6112 
9.28532532238,10778.6792928,59338763.8297,59301250.5895 
9.36546227717,11678.0031335,63150748.8106,63110105.6368 
9.44559923195,12652.3624537,67207633.5701,67163599.3153 
9.52573618674,13708.0178718,71525152.7712,71477444.499 
9.60587314153,14851.7523632,76120052.1159,76068363.283 
9.68601009632,16090.9148443,81010153.3176,80954151.8042 
9.7661470511,17433.4673913,86214423.2507,86153749.2264 
9.84628400589,18888.0363996,91753047.5431,91687311.155 
9.92642096068,20463.9680119,97647508.9009,97576287.7684 
10.0065579155,22171.3881704,103920670.465,103843506.966 
10.0866948703,24021.2676798,110596864.53,110513262.86 
10.166831825,26025.4926984,117701986.957,117611409.946 
10.2469687798,28196.9411117,125263597.669,125165463.325 
10.3271057346,30549.565277,133311027.59,133204705.364 
10.4072426894,33098.4816728,141875492.473,141760299.206 
10.4873796442,35860.0680276,150990214.035,150865409.566 
10.567516599,38852.0685526,160690548.88,160555331.296 
10.6476535538,42093.7079556,171014125.718,170867626.195 
10.7277905086,45605.8149657,182000991.393,181842268.618 
10.8079274633,49410.9561668,193693766.307,193521800.428 
10.8880644181,53533.5809951,206137809.834,205951495.906 
10.9682013729,58000.1788366,219381396.365,219179537.252 
11.0483383277,62839.4492306,233475902.672,233257201.356 
11.1284752825,68082.4862753,248476007.322,248239058.565 
11.2086122373,73762.9784185,264439902.905,264183184.225 
11.2887491921,79917.4249184,281429521.909,281151383.793 
11.3688861468,86585.370365,299510777.119,299209432.427 
11.4490231016,93809.6587683,318753817.47,318427329.951 
11.5291600564,101636.708847,339233300.351,338879572.202 
11.6092970112,110116.812287,361028681.417,360645439.805 
11.689433966,119304.456882,384224523.035,383809305.491 
11.7695709208,129258.676639,408910822.564,408460961.162 
11.8497078756,140043.431093,435183361.742,434695965.957 
11.9298448304,151728.016271,463144078.539,462616016.672 
12.0099817851,164387.509945,492901462.923,492329341.982 
12.0901187399,178103.254034,524570978.073,523951121.97 
12.1702556947,192963.377254,558275508.679,557603934.61 
12.2503926495,209063.361382,594145838.076,593418230.929 
12.3305296043,226506.654757,632321156.049,631532840.681 
12.4106665591,245405.336975,672949599.311,672095510.504 
12.4908035139,265880.839043,716188826.725,715263476.643 
