logpressurec2,pressurec2,energy_densityc2,baryon_density 
2.30258509299,10.0,2.50666765291e+20,2.50666765291e+20 
2.67472005752,14.508287785,2.86297011358e+20,2.86297011358e+20 
3.04685502204,21.0490414451,3.26991807699e+20,3.26991807699e+20 
3.41898998657,30.5385550883,3.73471039027e+20,3.73471039027e+20 
3.79112495109,44.3062145758,4.26556915824e+20,4.26556915824e+20 
4.16325991562,64.2807311728,4.8718851912e+20,4.8718851912e+20 
4.53539488014,93.2603346883,5.56438412688e+20,5.56438412687e+20 
4.90752984466,135.304777458,6.35531616536e+20,6.35531616536e+20 
5.27966480919,196.304065004,7.25867277326e+20,7.25867277326e+20 
5.65179977371,284.803586844,8.29043419058e+20,8.29043419058e+20 
6.02393473824,413.201240012,9.46885211875e+20,9.46885211875e+20 
6.39606970276,599.484250319,1.08147725904e+21,1.08147725904e+21 
6.76820466729,869.749002618,1.23520047325e+21,1.23520047325e+21 
7.14033963181,1261.85688307,1.41077419461e+21,1.41077419461e+21 
7.51247459633,1830.7382803,1.61130429536e+21,1.61130429536e+21 
7.88460956086,2656.08778295,1.84033812227e+21,1.84033812227e+21 
8.25674452538,3853.52859371,2.10192724864e+21,2.10192724864e+21 
8.62887948991,5590.81018251,2.40069914605e+21,2.40069914605e+21 
9.00101445443,8111.3083079,2.7419390436e+21,2.7419390436e+21 
9.37314941896,11768.1195243,3.1316834228e+21,3.1316834228e+21 
9.74528438348,17073.5264747,3.57682680202e+21,3.57682680202e+21 
10.117419348,24770.7635599,4.08524369944e+21,4.08524369944e+21 
10.4895543125,35938.136638,4.6659279321e+21,4.6659279321e+21 
10.8616892771,52140.08288,5.32915171511e+21,5.32915171511e+21 
11.2338242416,75646.3327555,6.08664737561e+21,6.08664737561e+21 
11.6059592061,109749.876549,6.95181489578e+21,6.95181489578e+21 
11.9780941706,159228.279334,7.93995895653e+21,7.93995895653e+21 
12.3502291351,231012.970008,9.06855967492e+21,9.06855967492e+21 
12.7223640997,335160.265094,1.03575818248e+22,1.03575818248e+22 
13.0944990642,486260.158007,1.18298280105e+22,1.18298280105e+22 
13.4666340287,705480.231072,1.35113420415e+22,1.35113420415e+22 
13.8387689932,1023531.0219,1.54318696434e+22,1.54318696434e+22 
14.2109039578,1484968.26225,1.76253846554e+22,1.76253846554e+22 
14.5830389223,2154434.69003,2.0130690022e+22,2.0130690022e+22 
14.9551738868,3125715.84969,2.29921042113e+22,2.29921042113e+22 
15.3273088513,4534878.50813,2.62602452019e+22,2.62602452019e+22 
15.6994438159,6579332.24658,2.99929259075e+22,2.99929259075e+22 
16.0715787804,9545484.56662,3.42561768778e+22,3.42561768778e+22 
16.4437137449,13848863.7139,3.91254143695e+22,3.91254143695e+22 
16.8158487094,20092330.0257,4.46867744479e+22,4.46867744479e+22 
17.187983674,29150530.6283,5.10386367208e+22,5.10386367208e+22 
17.5601186385,42292428.7439,5.82933646589e+22,5.82933646589e+22 
17.932253603,61359072.7341,6.65792932879e+22,6.65792932879e+22 
18.3043885675,89021508.5445,7.60429994162e+22,7.60429994161e+22 
18.6765235321,129154966.501,8.68518945552e+22,8.68518945552e+22 
19.0486584966,187381742.286,9.91971864044e+22,9.91971864044e+22 
19.4207934611,271858824.273,1.13297261285e+23,1.13297261285e+23 
19.7929284256,394420605.944,1.29401547363e+23,1.29401547363e+23 
20.1650633902,572236765.935,1.4779492699e+23,1.4779492699e+23 
20.5371983547,830217568.132,1.68802776236e+23,1.68802776236e+23 
20.9093333192,1204503540.26,1.92796720735e+23,1.92796720735e+23 
