pressurec2,energy_densityc2,baryon_density
5.610975358873144343e-06,1.022077340296002035e+02,1.023328619757646152e+02
5.819438710685985463e-06,1.045884941753742936e+02,1.047165366368517283e+02
6.035647056242267397e-06,1.070247101935838998e+02,1.071557350542396847e+02
6.259888143616472974e-06,1.095176738371827980e+02,1.096517505619409150e+02
6.492460411524961115e-06,1.120687069483789031e+02,1.122059066200431801e+02
6.733673386513057410e-06,1.146791621595137940e+02,1.148195575164467925e+02
6.983848094898759687e-06,1.173504236102685070e+02,1.174940890849473192e+02
7.243317490021309111e-06,1.200839076815743027e+02,1.202309194400450991e+02
7.512426895363215461e-06,1.228810637466204980e+02,1.230314997288707701e+02
7.791534464135518008e-06,1.257433749393541973e+02,1.258973149006257444e+02
8.081011655937900775e-06,1.286723589408817077e+02,1.288298844939456274e+02
8.381243731128085604e-06,1.316695687841879021e+02,1.318307634426036543e+02
8.692630263558381680e-06,1.347365936775998136e+02,1.349015428999819619e+02
9.015585672361864581e-06,1.378750598474321123e+02,1.380438510827473522e+02
9.350539773495869023e-06,1.410866314002593924e+02,1.412593541341792047e+02
9.697938351776872181e-06,1.443730112052755885e+02,1.445497570076072975e+02
1.005824375416804351e-05,1.477359417972045037e+02,1.479168043704273998e+02
1.043193550510910585e-05,1.511772063002437108e+02,1.513622815291750214e+02
1.081951094470740403e-05,1.546986293735292008e+02,1.548880153761466829e+02
1.122148589063951274e-05,1.583020781786233897e+02,1.584958753580714585e+02
1.163839532464441653e-05,1.619894633695396919e+02,1.621877744673461450e+02
1.207079410452170571e-05,1.657627401058273051e+02,1.659656702563595161e+02
1.251925770258260940e-05,1.696239090892543970e+02,1.698315658754433457e+02
1.298438297153643941e-05,1.735750176246394858e+02,1.737875111350015231e+02
1.346678893883187092e-05,1.776181607053925973e+02,1.778356035923786465e+02
1.396711763051032324e-05,1.817554821243429899e+02,1.819779896640460493e+02
1.448603492566757911e-05,1.859891756104410945e+02,1.862168657636952958e+02
1.502423144266120789e-05,1.903214859919384878e+02,1.905544794668389557e+02
1.558242345824297590e-05,1.947547103866619125e+02,1.949931307025418619e+02
1.616135386083982712e-05,1.992911994200146921e+02,1.995351729729117380e+02
1.676179313925090552e-05,2.039333584713425012e+02,2.041830146009882299e+02
1.738454040807931383e-05,2.086836489493437909e+02,2.089391200077149335e+02
1.803042447125971441e-05,2.135445895971772075e+02,2.138060110186414420e+02
1.870030492509973421e-05,2.185187578279740990e+02,2.187862682010697881e+02
1.939507330230241612e-05,2.236087910914598922e+02,2.238825322323465912e+02
2.011565425849213317e-05,2.288173882724072996e+02,2.290975053000269099e+02
2.086300680282334301e-05,2.341473111216652967e+02,2.344339525346530877e+02
2.163812557430983978e-05,2.396013857205209945e+02,2.398947034759068799e+02
