pressurec2,energy_densityc2,baryon_density
4.035370573637942358e-07,1.947849799273456028e+01,1.949864091753511275e+01
4.185295822241501125e-07,1.993221737656217130e+01,1.995282948788675270e+01
4.340791211123046782e-07,2.039650540289608927e+01,2.041759762931263822e+01
4.502063686497482929e-07,2.087160825078586868e+01,2.089319177541198513e+01
4.669327883207596923e-07,2.135777783361503879e+01,2.137986410004683435e+01
4.842806410377981457e-07,2.185527193267304114e+01,2.187787265105206203e+01
5.022730147681806235e-07,2.236435433383834948e+01,2.238748148705974117e+01
5.209338552614712900e-07,2.288529496744543934e+01,2.290896081751078839e+01
5.402879979184802982e-07,2.341837005140978079e+01,2.344258714592785608e+01
5.603612008442827720e-07,2.396386223768666923e+01,2.398864341652555154e+01
5.811801791292506973e-07,2.452206076214148922e+01,2.454741916423569492e+01
6.027726404037202927e-07,2.509326159791107003e+01,2.511921066822715787e+01
6.251673217136153074e-07,2.567776761233730909e+01,2.570432110900171807e+01
6.483940277660994201e-07,2.627588872755627136e+01,2.630306072914920890e+01
6.724836705961648392e-07,2.688794208482795156e+01,2.691574699784710134e+01
6.974683107069492837e-07,2.751425221269408894e+01,2.754270477919220994e+01
7.233811997384939516e-07,2.815515119905187902e+01,2.818426650445220005e+01
7.502568247218423408e-07,2.881097886723787127e+01,2.884077234833156567e+01
7.781309539772213385e-07,2.948208295621143904e+01,2.951257040934133613e+01
8.070406847175100146e-07,3.016881930493638109e+01,3.020001689437130565e+01
8.370244924203000805e-07,3.087155204105712158e+01,3.090347630756122399e+01
8.681222820342653814e-07,3.159065377396985852e+01,3.162332164357151854e+01
9.003754410879921638e-07,3.232650579239096800e+01,3.235993458535596545e+01
9.338268947719493005e-07,3.307949826652740200e+01,3.311370570654104739e+01
9.685211630669068446e-07,3.385003045495641771e+01,3.388503467851947448e+01
1.004504419994834391e-06,3.463851091632408696e+01,3.467433048236765103e+01
1.041824555071134833e-06,3.544535772597512135e+01,3.548201162569925771e+01
1.080531237040002179e-06,3.627099869762856343e+01,3.630850636457020642e+01
1.120675979977721580e-06,3.711587161021724768e+01,3.715425293055255906e+01
1.162312211851891750e-06,3.798042444001092122e+01,3.801969976309744936e+01
1.205495345627817952e-06,3.886511559814643846e+01,3.890530574731099023e+01
1.250282853016698694e-06,3.977041417369071752e+01,3.981154045726834312e+01
1.296734340963764740e-06,4.069680018236554986e+01,4.073888440499561625e+01
1.344911630978172786e-06,4.164476482106592670e+01,4.168782929525131919e+01
1.394878841410209783e-06,4.261481072830709849e+01,4.265887828624261147e+01
1.446702472785341550e-06,4.360745225073814879e+01,4.365254625641428277e+01
1.500451496308647681e-06,4.462321571586374347e+01,4.466936007745244552e+01
1.556197445657445343e-06,4.566263971111828823e+01,4.570985889364716570e+01
1.614014512184269312e-06,4.672627536944087012e+01,4.677459440776245003e+01
1.673979643656897702e-06,4.781468666150203006e+01,4.786413117356517688e+01
1.736172646666854088e-06,4.892845069473752773e+01,4.897904689516784771e+01
1.800676292842664743e-06,5.006815801934762789e+01,5.011993273334424259e+01
1.867576429009239503e-06,5.123441294142416780e+01,5.128739361897996929e+01
1.936962091439993028e-06,5.242783384337165842e+01,5.248204857382481947e+01
2.008925624353652069e-06,5.364905351179029225e+01,5.370453103871472678e+01
2.083562802813759591e-06,5.489871947300021304e+01,5.495548920944261795e+01
2.160972960194016600e-06,5.617749433637740708e+01,5.623558638044929125e+01
2.241259120379442786e-06,5.748605614568908351e+01,5.754550129652189838e+01
2.324528134879131398e-06,5.882509873861224037e+01,5.888592851268400352e+01
2.410890825033144544e-06,6.019533211462687206e+01,6.025757876246903066e+01
2.500462129502778619e-06,6.159748281147839322e+01,6.166117933477174518e+01
2.593361257240511177e-06,6.303229429040938214e+01,6.309747445947814981e+01
2.689711846143205149e-06,6.450052733036442021e+01,6.456722570207772094e+01
2.789642127599713274e-06,6.600296043137751667e+01,6.607121236746762349e+01
2.893285097151898357e-06,6.754039022735558717e+01,6.761023191316292014e+01
3.000778691496174560e-06,6.911363190847713156e+01,6.918510037213161468e+01
3.112265972061149911e-06,7.072351965343007407e+01,7.079665278547930996e+01
3.227895315405694151e-06,7.237090707171762460e+01,7.244574364521209020e+01
3.347820610690823091e-06,7.405666765626729386e+01,7.413324734731320120e+01
