pressurec2,energy_densityc2,baryon_density
5.919955029170700489e-05,3.319097139966701775e+02,3.319096007140694269e+02
6.144258332657566738e-05,3.392791216030760779e+02,3.392790042804255108e+02
6.377719483972980896e-05,3.468121525607118087e+02,3.468120310405880673e+02
6.620712576196431719e-05,3.545124398106929107e+02,3.545123139275764856e+02
6.873653145300667082e-05,3.623836969542671227e+02,3.623835665365832028e+02
7.136975675879324451e-05,3.704297200461118109e+02,3.704295849159225895e+02
7.411105696679682177e-05,3.786543894275733919e+02,3.786542493977278241e+02
7.699491641877430966e-05,3.870616716435775970e+02,3.870615264693286122e+02
7.999882570268291942e-05,3.956556212082870161e+02,3.956554706861474529e+02
8.303141558414198122e-05,4.044403825520709006e+02,4.044402266270720361e+02
8.605062747887840435e-05,4.134201922103172251e+02,4.134200308932674375e+02
8.909234129627488573e-05,4.225993809071035230e+02,4.225992141513393108e+02
9.217345828576636445e-05,4.319823754911172955e+02,4.319822032218755794e+02
9.527469938167649685e-05,4.415737010387430246e+02,4.415735232143576923e+02
9.841204623745069581e-05,4.513779831596394843e+02,4.513777997094774719e+02
1.016648900327210477e-04,4.613999502679083093e+02,4.613997609898882502e+02
1.050664289589214162e-04,4.716444356799996172e+02,4.716442403205238065e+02
1.085949381733578999e-04,4.821163799389166229e+02,4.821161782795131217e+02
1.122553960412130505e-04,4.928208333291785834e+02,4.928206251408491312e+02
1.160532276058998206e-04,5.037629582642604760e+02,5.037627433099935388e+02
1.199940806446210979e-04,5.149480317791485504e+02,5.149478098135206210e+02
1.240835808208147408e-04,5.263814480783987619e+02,5.263812188440601858e+02
1.283278809899586308e-04,5.380687211311875444e+02,5.380684843617397064e+02
1.327333893405578181e-04,5.500154873338567540e+02,5.500152427533915898e+02
1.373064671899442996e-04,5.622275082316804173e+02,5.622272555507825018e+02
1.420540947066205220e-04,5.747106732902301474e+02,5.747104122092360967e+02
1.469835447707382300e-04,5.874710027394040708e+02,5.874707329479101645e+02
1.521020151737413747e-04,6.005146504808758436e+02,6.005143716531542850e+02
1.574174265999493498e-04,6.138479070475825665e+02,6.138476188463298513e+02
1.629380352785786737e-04,6.274772026417911093e+02,6.274769047175271908e+02
1.686719905410343531e-04,6.414091102407362541e+02,6.414088022266171265e+02
1.746282823906769729e-04,6.556503487571251299e+02,6.556500302732052887e+02
1.808162854292756313e-04,6.702077862843635785e+02,6.702074569369221990e+02
1.872452318739838270e-04,6.850884434140499479e+02,6.850881027896590467e+02
1.939253276146583676e-04,7.002994966109976076e+02,7.002991442813925005e+02
