rhoc,M,R,Lambda,I
6.907314138545518750e+14,8.615171613805986395e-01,1.136086146941701891e+01,3.834029971420662150e+03,6.524822209813965213e-01
6.983598950325285000e+14,8.803333182655771472e-01,1.135827674421610922e+01,3.427700574174941266e+03,6.728243211794292522e-01
7.059746814464306250e+14,8.991494751505555438e-01,1.135613462516453254e+01,3.070518478196048818e+03,6.933729029881912087e-01
7.135792400192656250e+14,9.179656320355339405e-01,1.135437248805933841e+01,2.754325811593513663e+03,7.141247804240916652e-01
7.211871704127193750e+14,9.367817889205124482e-01,1.135293258102149672e+01,2.474400946356852728e+03,7.350770932767732857e-01
7.287829055546363750e+14,9.555979458054908449e-01,1.135176363727583571e+01,2.226874440786940340e+03,7.562267824614655742e-01
7.364009447989611250e+14,9.744141026904692415e-01,1.135081896195728390e+01,2.007140702882824598e+03,7.775712085465185108e-01
7.440022364671006250e+14,9.932302595754477492e-01,1.135005436726988037e+01,1.811326024050092883e+03,7.991073744459112893e-01
7.516405966965931250e+14,1.012046416460426146e+00,1.134943030035065625e+01,1.636727314988459739e+03,8.208322836560169034e-01
7.592677133057473750e+14,1.030862573345404432e+00,1.134891034636126506e+01,1.481000757727437076e+03,8.427430923641764382e-01
7.669316067988998750e+14,1.049678730230382939e+00,1.134845989017886225e+01,1.341476599447427134e+03,8.648371563402250661e-01
7.746085079099967500e+14,1.068494887115361447e+00,1.134804726145984333e+01,1.216614326141873789e+03,8.871113643013317507e-01
7.823124972824462500e+14,1.087311044000339955e+00,1.134764396845321777e+01,1.104478384044400627e+03,9.095629553786747090e-01
7.900539458636601250e+14,1.106127200885318462e+00,1.134722224521110512e+01,1.003718363463883634e+03,9.321890147243091507e-01
7.978123353768843750e+14,1.124943357770296748e+00,1.134675521962124201e+01,9.130656101903845183e+02,9.549865751360036015e-01
8.056289747015940000e+14,1.143759514655275034e+00,1.134622036999668993e+01,8.312226654039388904e+02,9.779527762634044885e-01
8.134606348160668750e+14,1.162575671540253541e+00,1.134559413409839479e+01,7.575080511657720308e+02,1.001084527823022485e+00
