rhoc,M,R,Lambda,I
7.218492462311562500e+14,2.496768384436564236e+00,1.442002790000039703e+01,2.616030931336552356e+01,4.544321052064851152e+00
7.374070351758800000e+14,2.527528206553056656e+00,1.438002810000039133e+01,2.316105037497601771e+01,4.611249255596626462e+00
7.529648241206035000e+14,2.555599352913013433e+00,1.434002830000038742e+01,2.065248252829368880e+01,4.670311796861857268e+00
7.685226130653272500e+14,2.581216918913951996e+00,1.429002855000038252e+01,1.853277955228756468e+01,4.722164534415392190e+00
7.840804020100508750e+14,2.604491314805727598e+00,1.425002875000037683e+01,1.672864352873013871e+01,4.766918467660244296e+00
7.996381909547745000e+14,2.625662720599945654e+00,1.421002895000037292e+01,1.518567948539833345e+01,4.805422120304459810e+00
8.151959798994981250e+14,2.644870516219678613e+00,1.416002920000036625e+01,1.385380917388677346e+01,4.838011189968834280e+00
8.307537688442217500e+14,2.662221677411459098e+00,1.412002940000036233e+01,1.270005455241501835e+01,4.865001770305812379e+00
8.463115577889453750e+14,2.677891167389415461e+00,1.407002965000035744e+01,1.169715653613900130e+01,4.886982336122452253e+00
8.618693467336690000e+14,2.691994807280997826e+00,1.403002985000035174e+01,1.081350569710807008e+01,4.904141214435528084e+00
8.774271356783926250e+14,2.704669158914164040e+00,1.398003010000034685e+01,1.003797838897148331e+01,4.917102985734264742e+00
8.929849246231162500e+14,2.715979916160993213e+00,1.394003030000034293e+01,9.352525798034680093e+00,4.925992713704102854e+00
9.085427135678398750e+14,2.726074807844167225e+00,1.389003055000033626e+01,8.743147123974734924e+00,4.931353442356645189e+00
9.241005025125636250e+14,2.735001252211410439e+00,1.385003075000033235e+01,8.200255569361718955e+00,4.933226916451054933e+00
9.396582914572872500e+14,2.742909746829024886e+00,1.380003100000032745e+01,7.713988687481962536e+00,4.932184608198752152e+00
9.552160804020108750e+14,2.749787631732169668e+00,1.376003120000032176e+01,7.277422539852065775e+00,4.928218534091905134e+00
9.707738693467345000e+14,2.755762654897765174e+00,1.371003145000031687e+01,6.883964490260350289e+00,4.921697173447017626e+00
9.863316582914581250e+14,2.760945465066198423e+00,1.367003165000031295e+01,6.527981191902417990e+00,4.912945780226595893e+00
1.001889447236181750e+15,2.765296290244786626e+00,1.362003190000030628e+01,6.204784950091664975e+00,4.901908219541331491e+00
1.017447236180905375e+15,2.768954497843918450e+00,1.358003210000030236e+01,5.912424792972599263e+00,4.889126464473910971e+00
1.033005025125629000e+15,2.771942122338573178e+00,1.354003230000029845e+01,5.643369876300631915e+00,4.874381745189945825e+00
1.048562814070352625e+15,2.774342534361843970e+00,1.349003255000029178e+01,5.398679257980803392e+00,4.858273733313207998e+00
1.064120603015076250e+15,2.776131565996537987e+00,1.345003275000028786e+01,5.175020612140400544e+00,4.840602588619903557e+00
1.079678391959799875e+15,2.777428502515386644e+00,1.341003295000028395e+01,4.968759207258608868e+00,4.821706033626834476e+00
1.095236180904523500e+15,2.778227858093550218e+00,1.337003315000027825e+01,4.778237564749832522e+00,4.801606591279680813e+00
1.110793969849247125e+15,2.778584171858706764e+00,1.333003335000027434e+01,4.603509206495555617e+00,4.780575203878255408e+00
1.126351758793971000e+15,2.778513931774148737e+00,1.329003355000027042e+01,4.441811344853414667e+00,4.758539007950210120e+00
1.141909547738694500e+15,2.778059257733875409e+00,1.325003375000026473e+01,4.290872173390095412e+00,4.735635693136531543e+00
1.157467336683418000e+15,2.777266464648549871e+00,1.321003395000026082e+01,4.151736826206072095e+00,4.712141207905144569e+00
1.173025125628141750e+15,2.776139017390470975e+00,1.317003415000025690e+01,4.022412631371581782e+00,4.688023005917013819e+00
1.188582914572865500e+15,2.774680554006723643e+00,1.313003435000025121e+01,3.901756764248744958e+00,4.663117040056641294e+00
1.204140703517589000e+15,2.772948288201607880e+00,1.309003455000024729e+01,3.789482013296917806e+00,4.637806949423640468e+00
1.219698492462312500e+15,2.770980154910227977e+00,1.305003475000024338e+01,3.684480817349634396e+00,4.612225133338434979e+00
1.235256281407036250e+15,2.768743427079812136e+00,1.302003490000024044e+01,3.586236891550172778e+00,4.586117912906925831e+00
1.250814070351760000e+15,2.766278590562621709e+00,1.298003510000023475e+01,3.494137361959153587e+00,4.559661600978606621e+00
1.266371859296483500e+15,2.763625947800554261e+00,1.294003530000023083e+01,3.408376395752294563e+00,4.533081352105959638e+00
1.281929648241207000e+15,2.760792175187888553e+00,1.291003545000022790e+01,3.327657829208299223e+00,4.506327438475213221e+00
