rhoc,M,R,Lambda,I
4.983834727617918750e+14,9.602000072770878747e-01,1.312003440000025023e+01,5.738017607276495255e+03,1.021382135209665476e+00
5.081828825032844375e+14,9.842878551620604100e-01,1.311003445000024925e+01,5.002463905735408844e+03,1.054247742142530031e+00
5.179822922447770000e+14,1.008158082314985382e+00,1.311003445000024925e+01,4.375946083576660385e+03,1.086955759654368636e+00
5.277817019862695625e+14,1.031789367464274187e+00,1.311003445000024925e+01,3.840359835519190256e+03,1.119454268302911837e+00
5.375811117277621250e+14,1.055168111599532832e+00,1.310003450000024827e+01,3.380660811365841255e+03,1.151701362002948814e+00
5.473805214692546875e+14,1.078311724000635241e+00,1.310003450000024827e+01,2.984587428896008532e+03,1.183719233133193383e+00
5.571799312107472500e+14,1.101204776182010514e+00,1.309003455000024729e+01,2.642417556855098155e+03,1.215469768435659015e+00
5.669793409522397500e+14,1.123838927276351374e+00,1.308003460000024631e+01,2.345873983704739203e+03,1.246936740610971039e+00
5.767787506937323750e+14,1.146197920818091687e+00,1.308003460000024631e+01,2.088065323590316893e+03,1.278067738794007591e+00
5.865781604352250000e+14,1.168302861545685634e+00,1.307003465000024534e+01,1.863188884073461395e+03,1.308903311632323652e+00
5.963775701767175000e+14,1.190129167328015658e+00,1.306003470000024436e+01,1.666512581043434921e+03,1.339374309595205759e+00
6.061769799182100000e+14,1.211681399775059731e+00,1.305003475000024338e+01,1.494308186842334408e+03,1.369507641086334271e+00
6.159763896597026250e+14,1.232935000818271121e+00,1.304003480000024240e+01,1.342787453476138808e+03,1.399225481147010397e+00
6.257757994011952500e+14,1.253912759349327999e+00,1.303003485000024142e+01,1.209399754369547736e+03,1.428583289912047638e+00
6.355752091426877500e+14,1.274583387078012997e+00,1.302003490000024044e+01,1.091637470563410716e+03,1.457493340630056977e+00
6.453746188841803750e+14,1.294959611571068647e+00,1.301003495000023946e+01,9.873638220747052401e+02,1.485991601894271597e+00
6.551740286256730000e+14,1.315023290039420756e+00,1.300003500000023671e+01,8.949044375117692880e+02,1.514027469202750664e+00
6.649734383671655000e+14,1.334779221230355972e+00,1.299003505000023573e+01,8.126330410670391302e+02,1.541612443537734967e+00
6.747728481086580000e+14,1.354222885630085749e+00,1.298003510000023475e+01,7.394986759271571373e+02,1.568733687195327908e+00
6.845722578501506250e+14,1.373341101588661850e+00,1.296003520000023279e+01,6.742263764417382390e+02,1.595348657441099327e+00
6.943716675916432500e+14,1.392139536885657725e+00,1.295003525000023181e+01,6.158133327486568760e+02,1.621471279810349442e+00
