rhoc,M,R,Lambda,I
6.231839195979892500e+14,7.162050535642544569e-01,1.152004240000007229e+01,1.036091375806536234e+04,5.118892840939172073e-01
6.292321608040193750e+14,7.303710307003437041e-01,1.151004245000007131e+01,9.393357254712620488e+03,5.260874787297322719e-01
6.352804020100495000e+14,7.446209520245545832e-01,1.151004245000007131e+01,8.524345375854571103e+03,5.404998871697139773e-01
6.413286432160796250e+14,7.589113211188078800e-01,1.150004250000007033e+01,7.746385232975081635e+03,5.550842917096823204e-01
6.473768844221097500e+14,7.732262908467865126e-01,1.149004255000006935e+01,7.047419691820399748e+03,5.698188676699269539e-01
6.534251256281400000e+14,7.877413337027080464e-01,1.149004255000006935e+01,6.412628662476280624e+03,5.848909060031207696e-01
6.594733668341700000e+14,8.022920309581942355e-01,1.148004260000006838e+01,5.842108858556618543e+03,6.001331217958946196e-01
6.655216080402002500e+14,8.168591060525853820e-01,1.148004260000006838e+01,5.327736796311750368e+03,6.155200972382263158e-01
6.715698492462302500e+14,8.315035871854491445e-01,1.148004260000006838e+01,4.863890197223371615e+03,6.311168586370570210e-01
6.776180904522605000e+14,8.462970311475920271e-01,1.147004265000006562e+01,4.441823242294689408e+03,6.470091099875344698e-01
6.836663316582906250e+14,8.611045251953173274e-01,1.147004265000006562e+01,4.060538297682728626e+03,6.630408741780083881e-01
6.897145728643207500e+14,8.759242953437630375e-01,1.147004265000006562e+01,3.715993118976372443e+03,6.792128736398802547e-01
6.957628140703508750e+14,8.908446235098217425e-01,1.147004265000006562e+01,3.402575193778184712e+03,6.956273875504381810e-01
7.018110552763810000e+14,9.057805956338366160e-01,1.147004265000006562e+01,3.118779455161226451e+03,7.121857680529160017e-01
7.078592964824112500e+14,9.206870103479221079e-01,1.146004270000006464e+01,2.862150256540467126e+03,7.288394985766478706e-01
7.139075376884412500e+14,9.355583949831574042e-01,1.146004270000006464e+01,2.629830139568721279e+03,7.455782795239522809e-01
7.199557788944715000e+14,9.507634119294317010e-01,1.146004270000006464e+01,2.414089580346018010e+03,7.628217255201895641e-01
7.260040201005015000e+14,9.656612207474737364e-01,1.146004270000006464e+01,2.222125667603196234e+03,7.798392186904894441e-01
