rhoc,M,R,Lambda,I
6.982914572864322500e+14,8.802344940855016953e-01,1.136004320000005485e+01,3.440475126829090186e+03,6.726632844680749956e-01
7.122412060301510000e+14,9.147811939750313259e-01,1.136004320000005485e+01,2.813396143027845028e+03,7.105427185463722983e-01
7.261909547738695000e+14,9.493224863198372887e-01,1.135004325000005387e+01,2.313177144626446079e+03,7.490974474902092339e-01
7.401407035175881250e+14,9.837743978165024439e-01,1.135004325000005387e+01,1.912288031579949347e+03,7.881990993298739756e-01
7.540904522613067500e+14,1.018050549772675284e+00,1.135004325000005387e+01,1.589576719109491250e+03,8.277343556525899038e-01
7.680402010050252500e+14,1.052346099264354295e+00,1.135004325000005387e+01,1.326621161580916578e+03,8.679158707432439446e-01
7.819899497487438750e+14,1.086609805100736015e+00,1.135004325000005387e+01,1.111405584369743565e+03,9.086508375682353922e-01
7.959396984924625000e+14,1.120525806787610934e+00,1.135004325000005387e+01,9.358068902770679642e+02,9.495423201602710694e-01
8.098894472361811250e+14,1.154018134027464448e+00,1.135004325000005387e+01,7.920672783396991008e+02,9.904670195732737659e-01
8.238391959798997500e+14,1.187165945567041803e+00,1.135004325000005387e+01,6.733297491931963350e+02,1.031474318366181864e+00
8.377889447236182500e+14,1.220293347305707821e+00,1.134004330000005112e+01,5.737479772669714748e+02,1.072951749604249772e+00
8.517386934673368750e+14,1.252840517318803748e+00,1.134004330000005112e+01,4.913282135346929635e+02,1.114163797137458722e+00
8.656884422110555000e+14,1.284734523220702362e+00,1.134004330000005112e+01,4.228160077939922985e+02,1.154978282106589704e+00
8.796381909547741250e+14,1.316476156088443483e+00,1.134004330000005112e+01,3.646652753533368241e+02,1.195997663532806454e+00
8.935879396984927500e+14,1.347714635598710631e+00,1.133004335000005014e+01,3.157200414068313989e+02,1.236745508143603178e+00
9.075376884422112500e+14,1.378168339820007748e+00,1.133004335000005014e+01,2.746277486623728805e+02,1.276817022009931080e+00
9.214874371859298750e+14,1.408295032317679940e+00,1.132004340000004916e+01,2.394627163403205543e+02,1.316762583169632794e+00
9.354371859296485000e+14,1.437927944710772898e+00,1.132004340000004916e+01,2.094644213207596124e+02,1.356356228283979393e+00
9.493869346733671250e+14,1.466651087338134651e+00,1.131004345000004818e+01,1.840701222220017712e+02,1.394985651608410704e+00
9.633366834170856250e+14,1.495137691845974448e+00,1.130004350000004720e+01,1.620250283177898893e+02,1.433538968263676106e+00
