rhoc,M,R,Lambda,I
3.495095477386937500e+14,2.992497805818832290e-01,1.322003390000026180e+01,7.844205017972743372e+05,1.665812608376982251e-01
3.568924623115581250e+14,3.158943318226920538e-01,1.305003475000024338e+01,6.155600986601624172e+05,1.794217928383465555e-01
3.642753768844224375e+14,3.333107592823569831e-01,1.291003545000022790e+01,4.842546004483028082e+05,1.932333955780054513e-01
3.716582914572867500e+14,3.515681272271666269e-01,1.278003610000021339e+01,3.816250677877739072e+05,2.081118215455676768e-01
3.790412060301511250e+14,3.708213346183091286e-01,1.267003665000020085e+01,3.008009196300645126e+05,2.242347145683358522e-01
3.864241206030155000e+14,3.910206545778216469e-01,1.257003715000018929e+01,2.373868438710321498e+05,2.416185194952966131e-01
3.938070351758797500e+14,4.120707855557563248e-01,1.249003755000017968e+01,1.878256900470004184e+05,2.602329210694686590e-01
4.011899497487441250e+14,4.338665612852891096e-01,1.242003790000017283e+01,1.491669538927028771e+05,2.800326598351660090e-01
4.085728643216085000e+14,4.562828346139756741e-01,1.237003815000016793e+01,1.190438591155870818e+05,3.009423478469913094e-01
4.159557788944728125e+14,4.791817171266720687e-01,1.232003840000016126e+01,9.556788010527769802e+04,3.228590843174915515e-01
4.233386934673371250e+14,5.024182328794423169e-01,1.229003855000015832e+01,7.723550900015307707e+04,3.456601001165410803e-01
4.307216080402015000e+14,5.259274230083452739e-01,1.226003870000015539e+01,6.283206324318611587e+04,3.692843192268819297e-01
4.381045226130658125e+14,5.496025578754125673e-01,1.224003880000015343e+01,5.147442357897653710e+04,3.936289520096167283e-01
4.454874371859301250e+14,5.734037217820001642e-01,1.222003890000014970e+01,4.245042370966955787e+04,4.186442787179407987e-01
4.528703517587945000e+14,5.973294118064171876e-01,1.221003895000014872e+01,3.521966368855235487e+04,4.443188082141238948e-01
4.602532663316588750e+14,6.213821773280363558e-01,1.220003900000014774e+01,2.938128088232667142e+04,4.706490529125446076e-01
4.676361809045231875e+14,6.456768399435615091e-01,1.220003900000014774e+01,2.461641353000320669e+04,4.977601917504655415e-01
4.750190954773875000e+14,6.703848408845713980e-01,1.220003900000014774e+01,2.067958415785323450e+04,5.258484485885077664e-01
4.824020100502518750e+14,6.953087639455302060e-01,1.220003900000014774e+01,1.744078237654199620e+04,5.546989182663759621e-01
4.897849246231161875e+14,7.204422886578399909e-01,1.220003900000014774e+01,1.476257501648432844e+04,5.843063608252496710e-01
4.971678391959805000e+14,7.459444961859956758e-01,1.221003895000014872e+01,1.252559295966264654e+04,6.148629647172439983e-01
5.045507537688448750e+14,7.720039393731937816e-01,1.221003895000014872e+01,1.063853637402151799e+04,6.466156024653133549e-01
5.119336683417091875e+14,7.981206980190409528e-01,1.222003890000014970e+01,9.071823689247561560e+03,6.789627362147500067e-01
5.193165829145735625e+14,8.242305828358028608e-01,1.223003885000015067e+01,7.768736020554231800e+03,7.118187073455902736e-01
5.266994974874378750e+14,8.509830913045678402e-01,1.224003880000015343e+01,6.653408148079925923e+03,7.460093640189718878e-01
5.340824120603022500e+14,8.777299307285508778e-01,1.225003875000015441e+01,5.719359671320174130e+03,7.807148812053459341e-01
5.414653266331665625e+14,9.043950021204351097e-01,1.226003870000015539e+01,4.935856329307103806e+03,8.158289841100595519e-01
5.488482412060309375e+14,9.317547950611541063e-01,1.227003865000015637e+01,4.257643255367734128e+03,8.523792454429184318e-01
5.562311557788952500e+14,9.590384173898376385e-01,1.228003860000015734e+01,3.685872850771133926e+03,8.893496777096819850e-01
5.636140703517595000e+14,9.863195116247317484e-01,1.230003850000015930e+01,3.200328666313358553e+03,9.268312824567394026e-01
5.709969849246240000e+14,1.014270458119256091e+00,1.231003845000016028e+01,2.777116834940356512e+03,9.657553782472830806e-01
5.783798994974882500e+14,1.041831682734327025e+00,1.232003840000016126e+01,2.421257926008105642e+03,1.004650294368052421e+00
5.857628140703526250e+14,1.069974886898638067e+00,1.233003835000016224e+01,2.110544805151230776e+03,1.044893455546756389e+00
5.931457286432170000e+14,1.097935638598609431e+00,1.234003830000016322e+01,1.845167708059308097e+03,1.085373719874205056e+00
6.005286432160812500e+14,1.126013883875989219e+00,1.236003820000016518e+01,1.616404659226139756e+03,1.126543796665370856e+00
6.079115577889456250e+14,1.154239732400388130e+00,1.237003815000016793e+01,1.418116599496384197e+03,1.168434197200590718e+00
