rhoc,M,R,Lambda,I
4.890452261306533750e+14,1.693614131639855191e+00,1.496002520000045699e+01,4.618564746778586141e+02,2.706583876334808014e+00
5.029949748743719375e+14,1.758612647252708383e+00,1.496002520000045699e+01,3.662364309460219829e+02,2.852772007543782795e+00
5.169447236180905625e+14,1.819091020066989195e+00,1.495002525000045601e+01,2.957569151363117612e+02,2.989978721257220418e+00
5.308944723618091250e+14,1.876687272504422799e+00,1.494002530000045503e+01,2.416694439119981155e+02,3.121464636044938512e+00
5.448442211055277500e+14,1.931931879725361734e+00,1.493002535000045405e+01,1.991813848737127159e+02,3.248004115445980222e+00
5.587939698492463750e+14,1.985084037520356004e+00,1.491002545000045032e+01,1.654307951388992421e+02,3.369960187592738965e+00
5.727437185929650000e+14,2.035878401868438825e+00,1.489002555000044836e+01,1.384774767832034001e+02,3.486442700965899366e+00
5.866934673366835000e+14,2.084378256809496843e+00,1.487002565000044640e+01,1.167726383199751723e+02,3.597439974237401472e+00
6.006432160804021250e+14,2.130594214912646223e+00,1.484002580000044347e+01,9.915062487114104783e+01,3.702710420843427830e+00
6.145929648241207500e+14,2.174595818603378916e+00,1.481002595000044053e+01,8.473551608736046603e+01,3.802339290086448553e+00
6.285427135678392500e+14,2.216440079755693127e+00,1.478002610000043582e+01,7.287890310049320419e+01,3.896363213778127665e+00
6.424924623115580000e+14,2.256130009237996337e+00,1.475002625000043288e+01,6.302596045632521538e+01,3.984555422701386185e+00
6.564422110552765000e+14,2.293768681409886767e+00,1.471002645000042897e+01,5.482528509356504287e+01,4.067234024064870113e+00
6.703919597989951250e+14,2.329373864771608904e+00,1.467002665000042327e+01,4.793699097714812751e+01,4.144268701978825575e+00
6.843417085427137500e+14,2.363205646033036622e+00,1.463002685000041936e+01,4.210150382426368054e+01,4.216261411022224515e+00
6.982914572864322500e+14,2.395132005243771012e+00,1.459002705000041544e+01,3.714731409198459744e+01,4.282837286419187706e+00
7.122412060301510000e+14,2.425229619283827631e+00,1.455002725000041153e+01,3.293334617495955285e+01,4.344227507074235994e+00
7.261909547738695000e+14,2.453529428489799713e+00,1.450002750000040486e+01,2.932220063616397354e+01,4.400442386850863308e+00
7.401407035175881250e+14,2.480117838724652746e+00,1.446002770000040094e+01,2.622506534764389841e+01,4.451782307448588938e+00
7.540904522613067500e+14,2.505008403506456816e+00,1.441002795000039427e+01,2.354885976059943076e+01,4.498172796879815749e+00
7.680402010050252500e+14,2.528455439621873690e+00,1.436002820000038938e+01,2.121810421215828768e+01,4.540315141722786940e+00
7.819899497487438750e+14,2.550470196539024403e+00,1.431002845000038448e+01,1.918002492944271609e+01,4.578139141127790523e+00
7.959396984924625000e+14,2.570984421562514832e+00,1.426002870000037781e+01,1.740294610838231293e+01,4.611631491460362220e+00
8.098894472361811250e+14,2.590063289486109976e+00,1.421002895000037292e+01,1.584753556193947510e+01,4.641027466911650023e+00
8.238391959798997500e+14,2.607816737955134467e+00,1.416002920000036625e+01,1.447734426219628645e+01,4.666535285592914306e+00
8.377889447236182500e+14,2.624445400529550554e+00,1.411002945000036135e+01,1.325459595374959498e+01,4.688504064161841178e+00
8.517386934673368750e+14,2.639822247667634514e+00,1.406002970000035646e+01,1.217795821599774087e+01,4.707015811683446849e+00
8.656884422110555000e+14,2.653963894506492949e+00,1.401002995000034979e+01,1.122445856511940043e+01,4.722061582141932057e+00
8.796381909547741250e+14,2.667119744343073418e+00,1.396003020000034489e+01,1.036605743881883335e+01,4.734014261202331930e+00
8.935879396984927500e+14,2.679233058849833871e+00,1.391003045000034000e+01,9.599558972350276775e+00,4.743008944080174594e+00
9.075376884422112500e+14,2.690268434330321590e+00,1.386003070000033333e+01,8.915310144608803000e+00,4.749098889281150981e+00
9.214874371859298750e+14,2.700433310653155061e+00,1.380003100000032745e+01,8.297053160802754235e+00,4.752591892334718793e+00
9.354371859296485000e+14,2.709718990234835534e+00,1.375003125000032078e+01,7.738681594977454559e+00,4.753584789111563680e+00
9.493869346733671250e+14,2.718065276960095922e+00,1.370003150000031589e+01,7.238427966531359559e+00,4.752170592129774107e+00
9.633366834170856250e+14,2.725681567465291888e+00,1.365003175000031099e+01,6.779374622657642568e+00,4.748492048199326909e+00
9.772864321608042500e+14,2.732508138362802708e+00,1.360003200000030432e+01,6.364825972885005179e+00,4.742762154164639199e+00
9.912361809045228750e+14,2.738533636024097273e+00,1.355003225000029943e+01,5.990628358555413868e+00,4.735077174505672559e+00
1.005185929648241500e+15,2.742128611842865826e+00,1.351003245000029374e+01,5.763643005700446409e+00,4.729135461852330025e+00
1.019135678391960125e+15,2.744884043181234468e+00,1.349003255000029178e+01,5.579358188079552860e+00,4.722952313364634058e+00
1.033085427135678625e+15,2.746709747492340536e+00,1.346003270000028884e+01,5.448531680634870256e+00,4.717642183805179634e+00
1.047035175879397250e+15,2.748299450783822095e+00,1.344003280000028688e+01,5.327842125614517421e+00,4.711861350642478463e+00
1.060984924623115875e+15,2.749630297621519670e+00,1.342003290000028493e+01,5.214720839837332811e+00,4.705468525984374040e+00
1.074934673366834500e+15,2.750718554573967634e+00,1.340003300000028297e+01,5.108721024294734292e+00,4.698465365380067205e+00
1.088884422110553000e+15,2.751563754025555752e+00,1.338003310000027923e+01,5.009584082018687212e+00,4.690870520133176846e+00
1.102834170854271625e+15,2.752182392472020567e+00,1.336003320000027728e+01,4.916634999921141613e+00,4.682666763452061787e+00
1.116783919597990250e+15,2.752578015926582022e+00,1.334003330000027532e+01,4.829662096306960528e+00,4.673911971299051338e+00
1.130733668341709000e+15,2.752767668464935369e+00,1.333003335000027434e+01,4.747784350402912246e+00,4.664613629741604761e+00
1.144683417085427500e+15,2.752746811789849257e+00,1.331003345000027238e+01,4.670657537272081328e+00,4.654756973638336071e+00
1.158633165829146000e+15,2.752564238358727433e+00,1.329003355000027042e+01,4.598194163143017654e+00,4.644529757422951377e+00
1.172582914572864500e+15,2.752182436189942294e+00,1.327003365000026847e+01,4.529917085210477978e+00,4.633752658657425805e+00
1.186532663316583250e+15,2.751667846041198295e+00,1.325003375000026473e+01,4.465761540143536656e+00,4.622718431315476550e+00
1.200482412060302000e+15,2.750987006438920801e+00,1.323003385000026277e+01,4.405063921966752005e+00,4.611249264603438647e+00
1.214432160804020500e+15,2.750148808717295612e+00,1.322003390000026180e+01,4.348002468811889010e+00,4.599369513416643684e+00
1.228381909547739000e+15,2.749144589241088177e+00,1.320003400000025984e+01,4.293328837060713887e+00,4.587022407273082969e+00
1.242331658291457500e+15,2.748062005560103493e+00,1.318003410000025788e+01,4.242123063017917417e+00,4.574622680302271149e+00
1.256281407035176250e+15,2.746815895554452158e+00,1.316003420000025592e+01,4.193479349264913836e+00,4.561743281399829542e+00
1.270231155778895000e+15,2.745456193085864527e+00,1.315003425000025494e+01,4.147546629790355155e+00,4.548610437941501772e+00
1.284180904522613500e+15,2.743996970605933505e+00,1.313003435000025121e+01,4.103544850527621968e+00,4.535275637916567959e+00
1.298130653266332000e+15,2.742432295957678789e+00,1.311003445000024925e+01,4.062513466669786411e+00,4.521710340366043468e+00
1.312080402010050500e+15,2.740779700143853415e+00,1.310003450000024827e+01,4.023322572626750748e+00,4.507988002686402318e+00
1.326030150753769250e+15,2.739019821346501793e+00,1.308003460000024631e+01,3.985818717863134797e+00,4.493993392698303779e+00
1.339979899497487750e+15,2.737180714326574726e+00,1.306003470000024436e+01,3.950826978246746002e+00,4.479875136392461599e+00
1.353929648241206500e+15,2.735269873014983144e+00,1.305003475000024338e+01,3.916674841091759340e+00,4.465631329089634782e+00
1.367879396984925000e+15,2.733297013263082498e+00,1.303003485000024142e+01,3.884683003177859639e+00,4.451327947753913605e+00
1.381829145728643500e+15,2.731225626387423056e+00,1.302003490000024044e+01,3.854325675138767782e+00,4.436749223547613141e+00
1.395778894472362250e+15,2.729101978599991263e+00,1.300003500000023671e+01,3.825480379518652718e+00,4.422154629614465371e+00
1.409728643216080750e+15,2.726916468474130717e+00,1.298003510000023475e+01,3.797860381772629523e+00,4.407450439789119656e+00
1.423678391959799500e+15,2.724675138553157794e+00,1.297003515000023377e+01,3.771456109845308990e+00,4.392679058231688138e+00
1.437628140703518000e+15,2.722364190234502601e+00,1.295003525000023181e+01,3.746514734599332819e+00,4.377772632515910978e+00
1.451577889447236500e+15,2.720053324254299465e+00,1.294003530000023083e+01,3.722973330071241094e+00,4.363041556579172919e+00
1.465527638190955250e+15,2.717645883771157678e+00,1.292003540000022888e+01,3.700189474876184992e+00,4.348038134637281615e+00
1.479477386934673750e+15,2.715211370399014168e+00,1.291003545000022790e+01,3.678840169526254034e+00,4.333072789559962779e+00
1.493427135678392500e+15,2.712740452908644961e+00,1.289003555000022594e+01,3.658120783953242139e+00,4.318094022080177119e+00
1.507376884422111000e+15,2.710241541784665475e+00,1.288003560000022496e+01,3.638618959275067954e+00,4.303141408038142934e+00
1.521326633165829500e+15,2.707700361171747616e+00,1.286003570000022123e+01,3.620042378540992978e+00,4.288154971344371624e+00
1.535276381909548250e+15,2.705116407040440762e+00,1.285003575000022025e+01,3.602528250852655489e+00,4.273115006582919762e+00
1.549226130653266750e+15,2.702515224314100184e+00,1.284003580000021927e+01,3.585639544577196691e+00,4.258132600889498853e+00
1.563175879396985500e+15,2.699871829392746836e+00,1.282003590000021731e+01,3.569437552614284304e+00,4.243097455746046798e+00
1.577125628140704000e+15,2.697229821779697279e+00,1.281003595000021633e+01,3.554098371186241057e+00,4.228207315590400306e+00
1.591075376884422500e+15,2.694566549060979810e+00,1.279003605000021437e+01,3.539476295150008944e+00,4.213342307097477146e+00
1.605025125628141250e+15,2.691851253166141600e+00,1.278003610000021339e+01,3.525769132237363213e+00,4.198384533724584422e+00
1.618974874371859750e+15,2.689132637424750172e+00,1.277003615000021242e+01,3.512578429919879230e+00,4.183526622595240774e+00
1.632924623115578250e+15,2.686398102949829170e+00,1.275003625000020868e+01,3.500012714248106782e+00,4.168704582225068123e+00
1.646874371859297000e+15,2.683674859958159242e+00,1.274003630000020770e+01,3.488146092695748823e+00,4.154070442167269839e+00
1.660824120603015500e+15,2.680899528386859298e+00,1.273003635000020672e+01,3.476671764745824511e+00,4.139298526658331312e+00
1.674773869346734250e+15,2.678122687142706404e+00,1.271003645000020477e+01,3.466189659742030305e+00,4.124639488495508211e+00
1.688723618090452750e+15,2.675334098172010844e+00,1.270003650000020379e+01,3.455711175599788465e+00,4.110028638276041590e+00
