rhoc,M,R,Lambda,I
4.858182432160811250e+14,4.809902056018353633e-01,1.252003740000018439e+01,9.843098219556026743e+04,3.296861507839797811e-01
4.989091553768851250e+14,5.010915957156433231e-01,1.243003785000017380e+01,7.902780878356673929e+04,3.453574387212053343e-01
5.120000675376891875e+14,5.221460800040219619e-01,1.234003830000016322e+01,6.340593932826628588e+04,3.621046867942208647e-01
5.250909796984932500e+14,5.441727175761402746e-01,1.226003870000015539e+01,5.085399184673288255e+04,3.799991618884600575e-01
5.381818918592973125e+14,5.671935027014102237e-01,1.219003905000014676e+01,4.078438060861256963e+04,3.991105462599143228e-01
5.512728040201013750e+14,5.908540345271177108e-01,1.213003935000014089e+01,3.281426211227135354e+04,4.191845664979015895e-01
5.643637161809055000e+14,6.151858747189351551e-01,1.207003965000013324e+01,2.648263785423987429e+04,4.402782466661161465e-01
5.774546283417095000e+14,6.400603448778392490e-01,1.201003995000012736e+01,2.145295006200407079e+04,4.622930520694937262e-01
5.905455405025135000e+14,6.654477836785256395e-01,1.196004020000012069e+01,1.744643216625863352e+04,4.852284363365810815e-01
6.036364526633175000e+14,6.914048164014773290e-01,1.192004040000011678e+01,1.423164467194382087e+04,5.091398632707468952e-01
6.167273648241216250e+14,7.180203091085923806e-01,1.188004060000011286e+01,1.163530501923861630e+04,5.341354747990953999e-01
6.298182769849257500e+14,7.449603223454841494e-01,1.185004075000010815e+01,9.554813966425421313e+03,5.599105906171696345e-01
6.429091891457297500e+14,7.724027748406504523e-01,1.181004095000010423e+01,7.869271615200961605e+03,5.866503687520453481e-01
6.560001013065337500e+14,8.003549313790649933e-01,1.178004110000010130e+01,6.498297236613239875e+03,6.143767614415122091e-01
6.690910134673378750e+14,8.288047308341891517e-01,1.176004120000009934e+01,5.379129099118439626e+03,6.430858730126486345e-01
6.821819256281420000e+14,8.577445272338509730e-01,1.173004135000009640e+01,4.463092783673197118e+03,6.727899945454766106e-01
6.952728377889460000e+14,8.871720770815694213e-01,1.171004145000009267e+01,3.711444839191534811e+03,7.035027283006205501e-01
7.083637499497500000e+14,9.170823941664247858e-01,1.169004155000009071e+01,3.092689788930624673e+03,7.352471510759585049e-01
7.214546621105540000e+14,9.474427094016047990e-01,1.167004165000008875e+01,2.582404030662873083e+03,7.679929002088321521e-01
7.345455742713581250e+14,9.782427744290818072e-01,1.165004175000008679e+01,2.160477927815776638e+03,8.017472000389068709e-01
7.476364864321622500e+14,1.009732715819023685e+00,1.164004180000008581e+01,1.808202250068476587e+03,8.368143533177992976e-01
7.607273985929662500e+14,1.041608483361618598e+00,1.162004190000008386e+01,1.516540505382100491e+03,8.728846244976193880e-01
7.738183107537702500e+14,1.073833783038602219e+00,1.161004195000008288e+01,1.274467383758978940e+03,9.099176125119019520e-01
7.869092229145743750e+14,1.106697057187852939e+00,1.160004200000008190e+01,1.071415322541720570e+03,9.482819694545219225e-01
8.000001350753783750e+14,1.139769977497792741e+00,1.158004210000007816e+01,9.028903041142677921e+02,9.874885048927128928e-01
8.130910472361825000e+14,1.173399458756674951e+00,1.157004215000007719e+01,7.613542188447086119e+02,1.027981266609355515e+00
8.261819593969865000e+14,1.207194037258378039e+00,1.156004220000007621e+01,6.434332504707253975e+02,1.069285108125658468e+00
8.392728715577906250e+14,1.241226562320434823e+00,1.155004225000007523e+01,5.447779498919350090e+02,1.111516173825958242e+00
8.523637837185946250e+14,1.275422283809431789e+00,1.154004230000007425e+01,4.621636832650792712e+02,1.154579610170116455e+00
8.654546958793986250e+14,1.309574515059858779e+00,1.152004240000007229e+01,3.931743034513081625e+02,1.198221824245059963e+00
8.785456080402027500e+14,1.343546437065298527e+00,1.151004245000007131e+01,3.354972062836058626e+02,1.242233256393495910e+00
8.916365202010067500e+14,1.377206204939280365e+00,1.150004250000007033e+01,2.872804017363769731e+02,1.286435203662464000e+00
