rhoc,M,R,Lambda,I
1.274123789325596500e+15,1.937646382663689826e+00,1.127004365000004427e+01,2.463825679868001117e+01,2.087572782454124365e+00
1.284521054566444000e+15,1.944539288715144476e+00,1.125004375000004231e+01,2.362653318297027027e+01,2.094119297808585856e+00
1.294918319807291500e+15,1.951305983620547746e+00,1.123004385000004035e+01,2.265998221342653096e+01,2.100392398103970937e+00
1.305315585048139000e+15,1.957786275499067363e+00,1.122004390000003937e+01,2.175965810063354411e+01,2.106233185221275228e+00
1.315712850288986500e+15,1.964126629028589477e+00,1.120004400000003564e+01,2.090018809311980164e+01,2.111777881573432936e+00
1.326110115529834000e+15,1.970214623435600609e+00,1.118004410000003368e+01,2.009565473044108685e+01,2.116946042518894622e+00
1.336507380770681500e+15,1.976138957491438308e+00,1.116004420000003172e+01,1.933056913307342839e+01,2.121778287632833493e+00
1.346904646011529000e+15,1.981842524696289853e+00,1.115004425000003074e+01,1.860901480817304332e+01,2.126275889467247104e+00
1.357301911252376500e+15,1.987378236189994096e+00,1.113004435000002879e+01,1.792317367190600663e+01,2.130459731240799126e+00
1.367699176493224000e+15,1.992720647684026680e+00,1.111004445000002683e+01,1.727649711581178238e+01,2.134334852340682431e+00
1.378096441734071500e+15,1.997873708150067262e+00,1.109004455000002487e+01,1.666314929020821722e+01,2.137875561168305349e+00
1.388493706974919000e+15,2.002861353740274630e+00,1.107004465000002114e+01,1.607948034271987581e+01,2.141130280522117513e+00
1.398890972215766500e+15,2.007654739574609160e+00,1.106004470000002016e+01,1.552597548337711153e+01,2.144077453913158404e+00
1.409288237456614000e+15,2.012318386046666241e+00,1.104004480000001820e+01,1.499799367426793495e+01,2.146775416265092939e+00
1.419685502697461500e+15,2.016767228254686017e+00,1.102004490000001624e+01,1.450260722586502915e+01,2.149168394693255379e+00
1.430082767938308750e+15,2.021119035372754169e+00,1.100004500000001428e+01,1.402028888929510231e+01,2.151330356461944593e+00
1.440480033179156250e+15,2.025253805488528069e+00,1.099004505000001330e+01,1.357178228799947917e+01,2.153174676592989556e+00
1.450877298420003750e+15,2.029271619203079968e+00,1.097004515000001135e+01,1.314093572957473199e+01,2.154787824102724514e+00
1.461274563660851250e+15,2.033132382232821112e+00,1.095004525000000761e+01,1.273130990053453537e+01,2.156171420360574409e+00
1.471671828901698750e+15,2.036840621704474330e+00,1.093004535000000566e+01,1.233928120573540710e+01,2.157297852613715428e+00
1.482069094142546250e+15,2.040426411960190922e+00,1.092004540000000468e+01,1.196488664271436875e+01,2.158212339275591418e+00
