rhoc,M,R,Lambda,I
1.904241206030152500e+15,2.577518335738630206e+00,1.183004085000010619e+01,2.078467624924691393e+00,3.471613445788319652e+00
1.919798994974876250e+15,2.572989121628507014e+00,1.181004095000010423e+01,2.068730292018376549e+00,3.451344182147530582e+00
1.935356783919599750e+15,2.568468242564106330e+00,1.179004105000010227e+01,2.059663870522301821e+00,3.431262518964834474e+00
1.950914572864323500e+15,2.563964881945334451e+00,1.177004115000010032e+01,2.050958550702827843e+00,3.411406113576519683e+00
1.966472361809047000e+15,2.559486011422576812e+00,1.175004125000009836e+01,2.042990448630005229e+00,3.391800108180775819e+00
1.982030150753770750e+15,2.555023595137785541e+00,1.173004135000009640e+01,2.034754737058797502e+00,3.372401727120077020e+00
1.997587939698494250e+15,2.550593270339914564e+00,1.171004145000009267e+01,2.027546171991381208e+00,3.353280711143547421e+00
2.013145728643218000e+15,2.546174394022208798e+00,1.169004155000009071e+01,2.020502640552535922e+00,3.334338763092580038e+00
2.028703517587941750e+15,2.541785546621580405e+00,1.168004160000008973e+01,2.013906948816317932e+00,3.315651634357429600e+00
2.044261306532665250e+15,2.537409991675096954e+00,1.166004170000008777e+01,2.007629462020600997e+00,3.297145719822326182e+00
2.059819095477389000e+15,2.533076456899124640e+00,1.164004180000008581e+01,2.001843960744834394e+00,3.278934004870682539e+00
2.075376884422112500e+15,2.528737251800212249e+00,1.162004190000008386e+01,1.996333339748314728e+00,3.260819801856194022e+00
2.090934673366836250e+15,2.524447775219687440e+00,1.160004200000008190e+01,1.990982602575323890e+00,3.243021320366519245e+00
2.106492462311559750e+15,2.520162725754301558e+00,1.159004205000007914e+01,1.986236949427877985e+00,3.225352907502585076e+00
2.122050251256283500e+15,2.515910935953736161e+00,1.157004215000007719e+01,1.981786931865500145e+00,3.207931322801476970e+00
2.137608040201007000e+15,2.511671163944583451e+00,1.155004225000007523e+01,1.977176492573496924e+00,3.190664316458624583e+00
2.153165829145730750e+15,2.507476042525512927e+00,1.154004230000007425e+01,1.973412224513215740e+00,3.173681441299148531e+00
2.168723618090454250e+15,2.503295417867795969e+00,1.152004240000007229e+01,1.969725303843360642e+00,3.156856191726262306e+00
