rhoc,M,R,Lambda,I
3.585239804886117500e+14,5.367489207872694346e-01,1.332003340000027336e+01,9.604340073071073857e+04,4.532494519262759147e-01
3.664371558114712500e+14,5.574260441560281443e-01,1.329003355000027042e+01,8.008653292999563564e+04,4.766854554100609098e-01
3.743503311343307500e+14,5.783530773712011186e-01,1.326003370000026571e+01,6.703010472429530637e+04,5.007163460299447477e-01
3.822635064571902500e+14,5.994082019014916884e-01,1.324003380000026375e+01,5.634264585309932590e+04,5.251885077447001615e-01
3.901766817800497500e+14,6.206067609104236604e-01,1.322003390000026180e+01,4.755167363782137545e+04,5.501276383197772901e-01
3.980898571029092500e+14,6.419666257340304050e-01,1.320003400000025984e+01,4.027788466392525879e+04,5.755508455336568741e-01
4.060030324257687500e+14,6.635071818129771870e-01,1.318003410000025788e+01,3.422379572082171217e+04,6.014783823025739995e-01
4.139162077486283125e+14,6.851351837124154409e-01,1.317003415000025690e+01,2.918749464086514490e+04,6.277969377056220601e-01
4.218293830714878125e+14,7.068401144402545189e-01,1.316003420000025592e+01,2.497997633173432041e+04,6.544879644410769304e-01
4.297425583943473750e+14,7.286180829662894931e-01,1.315003425000025494e+01,2.144950326380344995e+04,6.815406225253519690e-01
4.376557337172068750e+14,7.504635242978939802e-01,1.314003430000025396e+01,1.847707539192227341e+04,7.089501093988338498e-01
4.455689090400663750e+14,7.723458711580197811e-01,1.313003435000025121e+01,1.596647690901239730e+04,7.366640876814803951e-01
4.534820843629258750e+14,7.942594813583859770e-01,1.312003440000025023e+01,1.383839504366163783e+04,7.646790213216998477e-01
4.613952596857853750e+14,8.161843857610657782e-01,1.311003445000024925e+01,1.202911304544934865e+04,7.929507698118911652e-01
4.693084350086448750e+14,8.381183788102407606e-01,1.311003445000024925e+01,1.048605789383406409e+04,8.214845252934283026e-01
4.772216103315043750e+14,8.600488516670058425e-01,1.310003450000024827e+01,9.165478234783236985e+03,8.502455749711050892e-01
4.851347856543638750e+14,8.819537955885636826e-01,1.309003455000024729e+01,8.032208912275004877e+03,8.791956338146100780e-01
4.930479609772234375e+14,9.038199264894285490e-01,1.309003455000024729e+01,7.057621338261267738e+03,9.083208643117566261e-01
5.009611363000829375e+14,9.256278348741555639e-01,1.308003460000024631e+01,6.217204765963635509e+03,9.375762780675738206e-01
5.088743116229424375e+14,9.473764437336913424e-01,1.308003460000024631e+01,5.490579794131614108e+03,9.669665699328264807e-01
5.167874869458020000e+14,9.690445851115101483e-01,1.307003465000024534e+01,4.860645222352160999e+03,9.964427464406424573e-01
5.247006622686615000e+14,9.906176878732715352e-01,1.307003465000024534e+01,4.312698068949099252e+03,1.025973623800176870e+00
5.326138375915210000e+14,1.012084946768179172e+00,1.306003470000024436e+01,3.835582286398298493e+03,1.055540323996729590e+00
5.405270129143805000e+14,1.033429342445866705e+00,1.306003470000024436e+01,3.419252681566477804e+03,1.085113848528565850e+00
5.484401882372400000e+14,1.054625661082260191e+00,1.305003475000024338e+01,3.054891535346602268e+03,1.114636784371306755e+00
5.563533635600995625e+14,1.075687097847146445e+00,1.305003475000024338e+01,2.735213550978158310e+03,1.144146343891094153e+00
5.642665388829590000e+14,1.096685640221750635e+00,1.304003480000024240e+01,2.453143657375829207e+03,1.173708065958673830e+00
5.721797142058185000e+14,1.117522298669665126e+00,1.304003480000024240e+01,2.204471625243960716e+03,1.203169036537182768e+00
5.800928895286780000e+14,1.138191346807799542e+00,1.303003485000024142e+01,1.985176937985085715e+03,1.232538832116429450e+00
5.880060648515375000e+14,1.158667538197384106e+00,1.303003485000024142e+01,1.791223658649756544e+03,1.261746781904810488e+00
5.959192401743971250e+14,1.178942262724239631e+00,1.302003490000024044e+01,1.619579459797205345e+03,1.290793040685826121e+00
6.038324154972566250e+14,1.199065490049369131e+00,1.301003495000023946e+01,1.466808806486141293e+03,1.319725715729479054e+00
6.117455908201161250e+14,1.219054755334898266e+00,1.301003495000023946e+01,1.330378150588780045e+03,1.348558960774808302e+00
6.196587661429756250e+14,1.238818933812818823e+00,1.300003500000023671e+01,1.209002990436144955e+03,1.377168727183365915e+00
6.275719414658351250e+14,1.258341366800362682e+00,1.299003505000023573e+01,1.100747357541626570e+03,1.405505405918664019e+00
6.354851167886947500e+14,1.277644645633427833e+00,1.299003505000023573e+01,1.003921661181284549e+03,1.433599116034085075e+00
