rhoc,R,M,Lambda
1326300461040000.0,0.0,0.0,nan
1346842880625454.5,2.660086699999995,0.05203293522863245,216318.23929238762
1367385300210909.0,3.620081899999991,0.13381528581541968,15629.671878442497
1387927719796363.8,4.300078499999987,0.22464016498307882,3543.891019965714
1408470139381818.2,4.820075899999985,0.3178486574238424,1274.1979796626922
1429012558967272.8,5.220073899999983,0.40847589044445587,595.8104378963558
1449554978552727.2,5.560072199999983,0.49758941074725765,322.26133731112446
1470097398138181.8,5.860070699999981,0.5813492025588186,195.89968167206206
1490639817723636.5,6.10006949999998,0.6595232197494393,129.4376601678789
1511182237309091.0,6.300068499999979,0.7359389672450989,89.43827247476618
1531724656894545.5,6.480067599999978,0.8066479972864931,65.10463920904735
1552267076480000.0,6.640066799999977,0.8719960315624967,49.370924961836785
1572809496065454.5,6.780066099999977,0.9323945956261103,38.686838683823396
1593351915650909.0,6.900065499999976,0.9897924655183439,30.953969354902327
1613894335236363.5,7.0200648999999755,1.0452104974348364,25.126854502761734
1634436754821818.2,7.120064399999975,1.096261410266248,20.835979907176352
1654979174407272.8,7.2000639999999745,1.143352909262055,17.5904628647352
1675521593992727.2,7.280063599999974,1.1868550425018416,15.078968383955711
1696064013578182.0,7.340063299999974,1.2270997652637552,13.096822835735155
1716606433163636.5,7.400062999999974,1.2643851498000795,11.505535007525115
1737148852749091.0,7.460062699999973,1.3003482245358722,10.16052184520303
1757691272334545.5,7.520062399999973,1.3356893650824884,8.994971277114184
1778233691920000.0,7.560062199999973,1.3683207670971222,8.037990948030675
1798776111505454.5,7.600061999999973,1.3985039713547838,7.242200191080018
1819318531090909.0,7.640061799999972,1.4264619425528229,6.573014604950346
1839860950676363.8,7.660061699999972,1.4523951665658994,6.004586104697315
1860403370261818.2,7.700061499999972,1.4764870862242427,5.5173842980096
1880945789847272.8,7.720061399999972,1.498896502256411,5.096377292069337
1901488209432727.2,7.740061299999972,1.5197683092791991,4.729848741472127
1922030629018182.0,7.760061199999972,1.5392283499447774,4.4085974728738995
1942573048603636.5,7.780061099999972,1.557637349200478,4.121598394590944
1963115468189091.0,7.800060999999972,1.5768789822384677,3.8379132768747444
1983657887774545.5,7.820060899999972,1.5947127797265972,3.588815349885139
2004200307360000.0,7.840060799999971,1.6112616746704447,3.3687353288267805
2024742726945454.5,7.840060799999971,1.6266354254427784,3.1731959453658907
2045285146530909.0,7.860060699999972,1.640932475176782,2.998554047169363
2065827566116363.8,7.860060699999972,1.654242022576247,2.841834526080926
2086369985701818.2,7.860060699999972,1.6666393051147808,2.7005700397360024
2106912405287272.8,7.880060599999972,1.678203986733828,2.5727236635206663
2127454824872727.5,7.880060599999972,1.6889945852563006,2.456580122976375
2147997244458182.0,7.880060599999972,1.6990696690547065,2.3506802967841085
2168539664043636.5,7.880060599999972,1.70848825109811,2.253802702050486
2189082083629091.0,7.880060599999972,1.7172923373099498,2.164926851121554
2209624503214545.5,7.880060599999972,1.7255292765579795,2.0831360477075496
2230166922800000.0,7.880060599999972,1.7332394168027494,2.007654485203193
2250709342385454.5,7.880060599999972,1.7409311937416498,1.933275520717821
2271251761970909.0,7.880060599999972,1.7487817880142746,1.858198310339398
2291794181556364.0,7.880060599999972,1.7560552441950725,1.7892546104909037
2312336601141818.0,7.880060599999972,1.7627958264405836,1.7257523699156492
2332879020727273.0,7.880060599999972,1.7690464598149171,1.6671100577083577
2353421440312727.5,7.880060599999972,1.7748402127992988,1.6128332207911447
2373963859898182.0,7.880060599999972,1.7802148401289992,1.562430474289479
2394506279483636.5,7.860060699999972,1.78519704118236,1.5155657643864135
2415048699069091.0,7.860060699999972,1.7898165081487667,1.4718699057442015
2435591118654545.5,7.860060699999972,1.794097833908725,1.4310596117308418
2456133538240000.0,7.860060699999972,1.79806301012804,1.392881514138181
2476675957825454.5,7.860060699999972,1.8017386502259818,1.3570650857160838
2497218377410909.0,7.840060799999971,1.8051387430067234,1.3234490662288012
2517760796996364.0,7.840060799999971,1.8082841663827427,1.29181707675735
2538303216581818.0,7.840060799999971,1.8111909978423932,1.2620175004649226
2558845636167273.0,7.820060899999972,1.813874499830208,1.2339037501678125
2579388055752727.0,7.820060899999972,1.8163490156037683,1.207346886706302
2599930475338182.0,7.820060899999972,1.8186267905169413,1.1822181580275366
2620472894923636.5,7.800060999999972,1.8207228003817595,1.1584168911113972
2641015314509091.0,7.800060999999972,1.8226455185245152,1.1358461612608637
2661557734094545.5,7.800060999999972,1.8244070362251772,1.1144103570729538
2682100153680000.0,7.780061099999972,1.8263111732277386,1.090216651518538
2702642573265455.0,7.780061099999972,1.828024410099558,1.0672528678862738
2723184992850909.0,7.780061099999972,1.8295503001407087,1.0455703582171902
2743727412436364.0,7.760061199999972,1.8308989026266453,1.025084840414352
2764269832021818.0,7.760061199999972,1.8320821824698328,1.0057049111623377
2784812251607273.0,7.740061299999972,1.8331141675014846,0.987336479331143
2805354671192727.5,7.740061299999972,1.8340019560820358,0.969918789148984
2825897090778182.0,7.740061299999972,1.8347575478653253,0.9533741476796631
2846439510363636.5,7.720061399999972,1.835390578029526,0.9376399853838301
2866981929949091.0,7.720061399999972,1.8359059545802252,0.9226723163524247
2887524349534545.5,7.700061499999972,1.836313016701184,0.9084120951518223
2908066769120000.0,7.700061499999972,1.8366184203583709,0.89481358310375
2928609188705455.0,7.680061599999973,1.83682807284724,0.8818385024321778
2949151608290909.0,7.680061599999973,1.8369490469349878,0.869441241323097
2969694027876364.0,7.680061599999973,1.8369894919596035,0.8575836698097731
