pressurec2,energy_densityc2,baryon_density
1.040478934753044326e-06,3.544544829089021221e+01,3.548201162569925771e+01
1.079135623181780806e-06,3.627109137207153822e+01,3.630850636457020642e+01
1.119228515180204788e-06,3.711596644332489348e+01,3.715425293055255906e+01
1.160810969708365869e-06,3.798052148206451761e+01,3.801969976309744936e+01
1.203938328160198854e-06,3.886521490059845974e+01,3.890530574731099023e+01
1.248667988016453963e-06,3.977051578919208907e+01,3.981154045726834312e+01
1.295059479234050205e-06,4.069690416479353701e+01,4.073888440499561625e+01
1.343174543473495433e-06,4.164487122555276244e+01,4.168782929525131919e+01
1.393077216269834830e-06,4.261491961126913708e+01,4.265887828624261147e+01
1.444833912256473216e-06,4.360756366990585065e+01,4.365254625641428277e+01
1.498513513555298840e-06,4.462332973031222849e+01,4.466936007745244552e+01
1.554187461450752630e-06,4.566275638129867787e+01,4.570985889364716570e+01
1.611929851469837050e-06,4.672639475721236124e+01,4.677459440776245003e+01
1.671817531994612121e-06,4.781480883016462258e+01,4.786413117356517688e+01
1.733930206538430597e-06,4.892857570906563325e+01,4.897904689516784771e+01
1.798350539822006144e-06,5.006828594562441737e+01,5.011993273334424259e+01
1.865164267790510678e-06,5.123454384747668655e+01,5.128739361897996929e+01
1.934460311718133580e-06,5.242796779860678669e+01,5.248204857382481947e+01
2.006330896551831815e-06,5.364919058723158685e+01,5.370453103871472678e+01
2.080871673652099225e-06,5.489885974132550217e+01,5.495548920944261795e+01
2.158181848093684967e-06,5.617763787195735148e+01,5.623558638044929125e+01
2.238364310695981090e-06,5.748620302462659026e+01,5.754550129652189838e+01
2.321525774958700510e-06,5.882524903878285727e+01,5.888592851268400352e+01
2.407776919085091949e-06,6.019548591571997775e+01,6.025757876246903066e+01
2.497232533281708923e-06,6.159764019503955979e+01,6.166117933477174518e+01
2.590011672530777705e-06,6.303245533988351923e+01,6.309747445947814981e+01
2.686237815038484796e-06,6.450069213114007027e+01,6.456722570207772094e+01
2.786039026570055283e-06,6.600312907083208813e+01,6.607121236746762349e+01
2.889548130890346748e-06,6.754056279490167469e+01,6.761023191316292014e+01
2.996902886536772973e-06,6.911380849560995898e+01,6.918510037213161468e+01
3.108246170159837797e-06,7.072370035377596764e+01,7.079665278547930996e+01
3.223726166675288961e-06,7.237109198108366570e+01,7.244574364521209020e+01
3.343496566480940946e-06,7.405685687269208017e+01,7.413324734731320120e+01
3.467716770000661018e-06,7.578188887038795940e+01,7.586005865537320858e+01
