pressurec2,energy_densityc2,baryon_density
5.261133640831999347e-07,2.342110365861232069e+01,2.344258714592785608e+01
5.456599399092505555e-07,2.396665951940866890e+01,2.398864341652555154e+01
5.659327254319305526e-07,2.452492320156299854e+01,2.454741916423569492e+01
5.869587013627554742e-07,2.509619071275992042e+01,2.511921066822715787e+01
6.087658508217696586e-07,2.568076495569378892e+01,2.570432110900171807e+01
6.313831965798145196e-07,2.627895588867660948e+01,2.630306072914920890e+01
6.548408396844478107e-07,2.689108068998696055e+01,2.691574699784710134e+01
6.791699995209320479e-07,2.751746392604741942e+01,2.754270477919220994e+01
7.044030553615648533e-07,2.815843772351837160e+01,2.818426650445220005e+01
7.305735894587544793e-07,2.881434194540246096e+01,2.884077234833156567e+01
7.577164317390491194e-07,2.948552437124910952e+01,2.951257040934133613e+01
7.858677061577113131e-07,3.017234088155759153e+01,3.020001689437130565e+01
8.150648787754874695e-07,3.087515564647531008e+01,3.090347630756122399e+01
8.453468076215606586e-07,3.159434131889143060e+01,3.162332164357151854e+01
8.767537944090539263e-07,3.233027923202836718e+01,3.235993458535596545e+01
9.093276381719047132e-07,3.308335960163582712e+01,3.311370570654104739e+01
9.431116908945031835e-07,3.385398173289456736e+01,3.388503467851947448e+01
9.781509152081224979e-07,3.464255423213975149e+01,3.467433048236765103e+01
1.014491944230933565e-06,3.544949522351591753e+01,3.548201162569925771e+01
1.052183143631242842e-06,3.627523257067870333e+01,3.630850636457020642e+01
1.091274675996552442e-06,3.712020410366061896e+01,3.715425293055255906e+01
1.131818567594109991e-06,3.798485785102140255e+01,3.801969976309744936e+01
1.173868777611796889e-06,3.886965227740581241e+01,3.890530574731099023e+01
1.217481269971509856e-06,3.977505652663504776e+01,3.981154045726834312e+01
1.262714087810615148e-06,4.070155067046057695e+01,4.073888440499561625e+01
1.309627430730582755e-06,4.164962596311210774e+01,4.168782929525131919e+01
1.358283734915631025e-06,4.261978510177512192e+01,4.265887828624261147e+01
1.408747756228005782e-06,4.361254249313549280e+01,4.365254625641428277e+01
1.461086656390470074e-06,4.462842452613306676e+01,4.466936007745244552e+01
1.515370092370724363e-06,4.566796985106852702e+01,4.570985889364716570e+01
1.571670309086698375e-06,4.673172966521146066e+01,4.677459440776245003e+01
1.630062235556098075e-06,4.782026800506132247e+01,4.786413117356517688e+01
1.690623584618198908e-06,4.893416204541617986e+01,4.897904689516784771e+01
1.753434956360550351e-06,5.007400240540763292e+01,5.011993273334424259e+01
1.818579945388293279e-06,5.124039346166439657e+01,5.128739361897996929e+01
1.886145252078843170e-06,5.243395366877091135e+01,5.248204857382481947e+01
1.956220797969887409e-06,5.365531588718852163e+01,5.370453103871472678e+01
2.028899845434588395e-06,5.490512771881893173e+01,5.495548920944261795e+01
2.104279121802823209e-06,5.618405185038020733e+01,5.623558638044929125e+01
2.182458948094004158e-06,5.749276640478308309e+01,5.754550129652189838e+01
2.263543372532642489e-06,5.883196530069159280e+01,5.888592851268400352e+01
2.347640309024387540e-06,6.020235862045910125e+01,6.025757876246903066e+01
2.434861680776846619e-06,6.160467298663480307e+01,6.166117933477174518e+01
2.525323569256310092e-06,6.303965194724022325e+01,6.309747445947814981e+01
2.619146368678632320e-06,6.450805637002032711e+01,6.456722570207772094e+01
2.716454946239885233e-06,6.601066484587779826e+01,6.607121236746762349e+01
2.817378808300023421e-06,6.754827410170479141e+01,6.761023191316292014e+01
2.922052272740731186e-06,6.912169942283094315e+01,6.918510037213161468e+01
3.030614647726851386e-06,7.073177508531158253e+01,7.079665278547930996e+01
3.143210417109293744e-06,7.237935479828523455e+01,7.244574364521209020e+01
3.259989432716170501e-06,7.406531215663551393e+01,7.413324734731320120e+01
