rhoc,R,M,Lambda
1.269333333333333250e+15,1.320003399999994720e+01,2.770803241772146208e+00,4.051212018646345392e+00
1.301010101010101000e+15,1.316003419999994861e+01,2.766712295698508406e+00,3.947163856065771359e+00
1.332686868686868500e+15,1.312003439999994825e+01,2.762165887166347922e+00,3.855699765746922303e+00
1.364363636363636250e+15,1.308003459999994789e+01,2.757263492543838179e+00,3.774734216155108957e+00
1.396040404040404000e+15,1.304003479999994930e+01,2.752045871794368992e+00,3.702993774624569134e+00
1.427717171717171750e+15,1.300003499999994894e+01,2.746553885493824954e+00,3.639271596440766920e+00
1.459393939393939250e+15,1.296003519999994857e+01,2.740884483858177401e+00,3.582374508779479161e+00
1.491070707070707000e+15,1.292003539999994999e+01,2.735041765554186988e+00,3.531456830816543491e+00
1.522747474747474750e+15,1.290003549999994981e+01,2.728834887426368372e+00,3.484147387431184573e+00
1.554424242424242500e+15,1.286003569999994944e+01,2.722031609262672180e+00,3.438969137277656074e+00
1.586101010101010000e+15,1.282003589999994908e+01,2.715164308735477761e+00,3.398901339177335945e+00
1.617777777777777750e+15,1.278003609999995049e+01,2.708229983239549110e+00,3.363254907299543461e+00
1.649454545454545500e+15,1.274003629999995013e+01,2.701272439839004669e+00,3.331833350606554056e+00
1.681131313131313000e+15,1.272003639999994995e+01,2.694292674745377703e+00,3.303884256342112469e+00
1.712808080808080750e+15,1.268003659999994959e+01,2.687332459007071073e+00,3.279022949416842359e+00
1.744484848484848500e+15,1.266003669999995118e+01,2.680382270984573712e+00,3.257236418510855547e+00
1.776161616161616000e+15,1.262003689999995082e+01,2.673465073275034243e+00,3.237787881593382266e+00
1.807838383838383750e+15,1.260003699999995064e+01,2.666591164803705727e+00,3.220731340221618666e+00
1.839515151515151500e+15,1.256003719999995027e+01,2.659760038608999455e+00,3.205709874641331503e+00
1.871191919191919250e+15,1.254003729999995009e+01,2.652999184495317575e+00,3.192772497314451119e+00
1.902868686868686750e+15,1.250003749999995151e+01,2.646302874340552336e+00,3.181405798206601965e+00
1.934545454545454500e+15,1.248003759999995133e+01,2.639659541917998897e+00,3.171585072835262586e+00
1.966222222222222250e+15,1.246003769999995114e+01,2.633048800499867337e+00,3.163191881842196906e+00
1.997898989898989750e+15,1.242003789999995078e+01,2.625814674920827763e+00,3.155451488779627667e+00
2.029575757575757500e+15,1.240003799999995238e+01,2.618670882376943787e+00,3.149356075898315233e+00
2.061252525252525250e+15,1.238003809999995219e+01,2.611638129299270084e+00,3.144404400686470424e+00
2.092929292929292750e+15,1.234003829999995183e+01,2.604698143092873064e+00,3.140953959602916790e+00
2.124606060606060500e+15,1.232003839999995165e+01,2.597877727982511598e+00,3.138386715366884516e+00
2.156282828282828250e+15,1.230003849999995147e+01,2.591142964906312240e+00,3.137109044223813648e+00
