rhoc,R,M,Lambda
1.015919191919191875e+15,1.198004009999995390e+01,2.041383517268714698e+00,2.912348313877892991e+01
1.047595959595959625e+15,1.194004029999995353e+01,2.084714730550253581e+00,2.406141866368216853e+01
1.079272727272727250e+15,1.190004049999995317e+01,2.125664269758303693e+00,1.994810520899019934e+01
1.110949494949494875e+15,1.184004079999995440e+01,2.160552724749315701e+00,1.687214676207262798e+01
1.142626262626262500e+15,1.180004099999995404e+01,2.189952863725284526e+00,1.454529256867448517e+01
1.174303030303030250e+15,1.176004119999995368e+01,2.214766979829376314e+00,1.274125419638282075e+01
1.205979797979798000e+15,1.170004149999995491e+01,2.237422173037936890e+00,1.120177985152113997e+01
1.237656565656565500e+15,1.164004179999995436e+01,2.259579291558233560e+00,9.783432874384830669e+00
1.269333333333333250e+15,1.158004209999995560e+01,2.277916104698271660e+00,8.666273784419256998e+00
1.301010101010101000e+15,1.154004229999995523e+01,2.293092942451176786e+00,7.769854568703477682e+00
1.332686868686868500e+15,1.148004259999995647e+01,2.305621655033449180e+00,7.038939933655537828e+00
1.364363636363636250e+15,1.142004289999995592e+01,2.316248077177188058e+00,6.416224845696314460e+00
1.396040404040404000e+15,1.136004319999995715e+01,2.326783647626602836e+00,5.784640002235229339e+00
1.427717171717171750e+15,1.130004349999995661e+01,2.335042895352340775e+00,5.267605581177406293e+00
1.459393939393939250e+15,1.124004379999995784e+01,2.341461616927467571e+00,4.838076757964885566e+00
1.491070707070707000e+15,1.118004409999995730e+01,2.346347298981570351e+00,4.477079619175928116e+00
1.522747474747474750e+15,1.114004429999995693e+01,2.349946403903348635e+00,4.170615713172301398e+00
1.554424242424242500e+15,1.108004459999995817e+01,2.352575185210048492e+00,3.893743241123563070e+00
1.586101010101010000e+15,1.102004489999995762e+01,2.354453201608947666e+00,3.609834180711287033e+00
1.617777777777777750e+15,1.096004519999995885e+01,2.355230287954981794e+00,3.369355277655856185e+00
1.649454545454545500e+15,1.090004549999995831e+01,2.355128814899428491e+00,3.163426807610978386e+00
1.681131313131313000e+15,1.084004579999995954e+01,2.354285413625660350e+00,2.985743230455756070e+00
1.712808080808080750e+15,1.080004599999995918e+01,2.352839194818738378e+00,2.831018809505974509e+00
1.744484848484848500e+15,1.074004629999995863e+01,2.350900219975580185e+00,2.695436071865364269e+00
1.776161616161616000e+15,1.067959848821219104e+01,2.348200478697575200e+00,2.560768247434893397e+00
1.807838383838383750e+15,1.064004679999995950e+01,2.344669898876606151e+00,2.428952718415946954e+00
1.839515151515151500e+15,1.058004709999996074e+01,2.340751729594798380e+00,2.314063662138300614e+00
1.871191919191919250e+15,1.052004739999996019e+01,2.336551460181691020e+00,2.213349173583496032e+00
1.902868686868686750e+15,1.048004759999995983e+01,2.332103915323719967e+00,2.124338992424745776e+00
1.934545454545454500e+15,1.041878753780580347e+01,2.327493120373020474e+00,2.045373542268183797e+00
1.966222222222222250e+15,1.038004809999996070e+01,2.322759286440928772e+00,1.974791268039179926e+00
1.997898989898989750e+15,1.034004829999996034e+01,2.317909028823099238e+00,1.911690840184198992e+00
2.029575757575757500e+15,1.028004859999995979e+01,2.311844316418417034e+00,1.842530752380742820e+00
2.061252525252525250e+15,1.024004879999996120e+01,2.305524079381535252e+00,1.778867390691217354e+00
2.092929292929292750e+15,1.020004899999996084e+01,2.299189815287415062e+00,1.722463179558818780e+00
2.124606060606060500e+15,1.013792845608991122e+01,2.292875973904660025e+00,1.671919829516485212e+00
2.156282828282828250e+15,1.010004949999996171e+01,2.286586057449174092e+00,1.626708920798326741e+00
2.187959595959596000e+15,1.006004969999996135e+01,2.280366130657751178e+00,1.585945075053627029e+00
2.219636363636363500e+15,1.002004989999996099e+01,2.274217301679430037e+00,1.549191664454067308e+00
2.251313131313131250e+15,9.977444381742950341e+00,2.268137603667431446e+00,1.515807227404114110e+00
2.282989898989899000e+15,9.940050299999962036e+00,2.261899111029418208e+00,1.484369351097623246e+00
2.314666666666666500e+15,9.896621886938952173e+00,2.254385888080113531e+00,1.449633680990434437e+00
2.346343434343434000e+15,9.860050699999963086e+00,2.247006178657746212e+00,1.418539560719748405e+00
2.378020202020202000e+15,9.820050899999962724e+00,2.239799962289973134e+00,1.390612844510433987e+00
2.409696969696970000e+15,9.778068472913115983e+00,2.232738855867618444e+00,1.365382196844085794e+00
2.441373737373737000e+15,9.760051199999962179e+00,2.225846740802861046e+00,1.342601499998254511e+00
2.473050505050505000e+15,9.720051399999963593e+00,2.219108446538259560e+00,1.321949350810188495e+00
2.504727272727272500e+15,9.680051599999963230e+00,2.212529241949255265e+00,1.303198939781322840e+00
2.536404040404040500e+15,9.660051699999963049e+00,2.206107870614189892e+00,1.286143796519042759e+00
2.568080808080808000e+15,9.620051899999962686e+00,2.199832406679574248e+00,1.270625196868994555e+00
2.599757575757575500e+15,9.600051999999964281e+00,2.193290734089337946e+00,1.255571048863942440e+00
2.631434343434343500e+15,9.560052199999963918e+00,2.185693499646072180e+00,1.239331851727198508e+00
2.663111111111111000e+15,9.520052399999963555e+00,2.178310372394744121e+00,1.224784018989045542e+00
2.694787878787878500e+15,9.500052499999963374e+00,2.171145423708222388e+00,1.211736364373415586e+00
2.726464646464646500e+15,9.460052699999964787e+00,2.164178472458570646e+00,1.200011483429034298e+00
2.758141414141414000e+15,9.440052799999964606e+00,2.157426300500928207e+00,1.189495765239585445e+00
2.789818181818181500e+15,9.400052999999964243e+00,2.150856518666019568e+00,1.180114605110684334e+00
