rhoc,R,M,Lambda
9.918231155778893750e+14,1.232003839999995165e+01,2.220047478428381460e+00,1.887653481656884225e+01
9.992060301507537500e+14,1.230003849999995147e+01,2.230178344824667480e+00,1.802568848579313254e+01
1.006588944723618000e+15,1.228003859999995129e+01,2.239890808921096266e+00,1.723579143108817391e+01
1.013971859296482375e+15,1.228003859999995129e+01,2.249539211467609157e+00,1.647624544884887854e+01
1.021354773869346750e+15,1.226003869999995288e+01,2.258777253992516609e+00,1.577214593855446623e+01
1.028737688442211000e+15,1.224003879999995270e+01,2.267611157429430424e+00,1.511738620519023613e+01
1.036120603015075375e+15,1.224003879999995270e+01,2.276343342689151061e+00,1.448880037806031851e+01
1.043503517587939625e+15,1.222003889999995252e+01,2.284712681243484145e+00,1.390234847858130429e+01
1.050886432160804000e+15,1.220003899999995234e+01,2.292718837303853618e+00,1.335894452876181049e+01
1.058269346733668250e+15,1.220003899999995234e+01,2.300639517378205046e+00,1.283224610217630257e+01
1.065652261306532625e+15,1.218003909999995216e+01,2.308214632268623223e+00,1.234255024690804348e+01
1.073035175879397000e+15,1.216003919999995198e+01,2.315467231057332764e+00,1.188539021338863400e+01
1.080418090452261250e+15,1.214003929999995357e+01,2.322621661842968699e+00,1.144102925461564979e+01
1.087801005025125625e+15,1.214003929999995357e+01,2.329472220357419854e+00,1.102615542940573334e+01
1.095183919597989875e+15,1.212003939999995339e+01,2.335993906246104590e+00,1.063814990038619257e+01
1.102566834170854250e+15,1.210003949999995321e+01,2.342459733975642333e+00,1.026337067944605508e+01
1.109949748743718500e+15,1.210003949999995321e+01,2.348619343775073087e+00,9.909157673992959658e+00
1.117332663316582875e+15,1.208003959999995303e+01,2.354523671228575310e+00,9.578738749122566176e+00
1.124715577889447250e+15,1.206003969999995284e+01,2.360328367963759444e+00,9.257035358635985034e+00
1.132098492462311500e+15,1.204003979999995266e+01,2.365853363176581237e+00,8.954757178789462202e+00
1.139481407035176000e+15,1.204003979999995266e+01,2.371115672773148386e+00,8.671592791059859806e+00
1.146864321608040000e+15,1.202003989999995248e+01,2.376320851325457006e+00,8.394178917398246398e+00
1.154247236180904500e+15,1.200003999999995408e+01,2.381262394574259034e+00,8.133710299508861041e+00
1.161630150753768750e+15,1.198004009999995390e+01,2.385974496844316839e+00,7.888545123237699741e+00
1.169013065326633000e+15,1.198004009999995390e+01,2.390615791056249329e+00,7.649656918783698245e+00
1.176395979899497500e+15,1.196004019999995371e+01,2.395031225125858754e+00,7.424605108441797441e+00
1.183778894472361750e+15,1.194004029999995353e+01,2.399226514633094887e+00,7.210993588468900484e+00
1.191161809045226000e+15,1.192004039999995335e+01,2.403346477123159630e+00,7.002913215340915265e+00
1.198544723618090500e+15,1.192004039999995335e+01,2.407258079827777841e+00,6.806717223972016839e+00
1.205927638190954750e+15,1.190004049999995317e+01,2.410968825631317536e+00,6.621431408475308089e+00
1.213310552763819000e+15,1.188004059999995476e+01,2.414609774908134998e+00,6.439781189928376115e+00
