rhoc,R,M,Lambda
2.061252525252525250e+15,1.001907669891296493e+01,2.079828004751925086e+00,3.833260264844767562e+00
2.092929292929292750e+15,9.980050099999962399e+00,2.078513049689544978e+00,3.636503600289841209e+00
2.124606060606060500e+15,9.919282738450563741e+00,2.076870750094609086e+00,3.462200196418159681e+00
2.156282828282828250e+15,9.880050599999961491e+00,2.074906908727146337e+00,3.307169355585113379e+00
2.187959595959596000e+15,9.840050799999962905e+00,2.072716171097203297e+00,3.168322574709180106e+00
2.219636363636363500e+15,9.800050999999962542e+00,2.070335886638476453e+00,3.043486944848231790e+00
2.251313131313131250e+15,9.760051199999962179e+00,2.067767138609017064e+00,2.930898713366858033e+00
2.282989898989899000e+15,9.720051399999963593e+00,2.065074603267503583e+00,2.828982853946613751e+00
2.314666666666666500e+15,9.680051599999963230e+00,2.062260181081300825e+00,2.736036430524496854e+00
2.346343434343434000e+15,9.640051799999962867e+00,2.059336947132738516e+00,2.651248250368541282e+00
2.378020202020202000e+15,9.600051999999964281e+00,2.055560928095117923e+00,2.555078353595172658e+00
2.409696969696970000e+15,9.560052199999963918e+00,2.051629622448735812e+00,2.466948723128346455e+00
2.441373737373737000e+15,9.520052399999963555e+00,2.047647334817429776e+00,2.387189302126838442e+00
2.473050505050505000e+15,9.480052599999963192e+00,2.043613588200150488e+00,2.314776539335507533e+00
2.504727272727272500e+15,9.440052799999964606e+00,2.039554328664733518e+00,2.248735095985848975e+00
2.536404040404040500e+15,9.400052999999964243e+00,2.035474072351582286e+00,2.188490027538449567e+00
2.568080808080808000e+15,9.357361083699140991e+00,2.031392917153267419e+00,2.133259956400029189e+00
2.599757575757575500e+15,9.340053299999965475e+00,2.027318602995884067e+00,2.082369269921018784e+00
2.631434343434343500e+15,9.300053499999965112e+00,2.023261041696270190e+00,2.035622941071360881e+00
2.663111111111111000e+15,9.280053599999964931e+00,2.019221748065429090e+00,1.992441914415030713e+00
2.694787878787878500e+15,9.240053799999964568e+00,2.014558015946357195e+00,1.946211471536356985e+00
2.726464646464646500e+15,9.200053999999965981e+00,2.009481697476800832e+00,1.899922811785766719e+00
2.758141414141414000e+15,9.156244737265518907e+00,2.004464669368865248e+00,1.857647875876110355e+00
2.789818181818181500e+15,9.140054299999965437e+00,1.999507617690173822e+00,1.818779811936900970e+00
2.821494949494949500e+15,9.100054499999965074e+00,1.994628176750033566e+00,1.783108094888299577e+00
2.853171717171717000e+15,9.060054699999966488e+00,1.989799899768540437e+00,1.750204664344997996e+00
2.884848484848485000e+15,9.040054799999966306e+00,1.985053478289009687e+00,1.719906391480651608e+00
2.916525252525252500e+15,9.020054899999966125e+00,1.980381328019009235e+00,1.691780934316172047e+00
2.948202020202020000e+15,8.980055099999965762e+00,1.975769853244787599e+00,1.665744004009509283e+00
2.979878787878788000e+15,8.960055199999965581e+00,1.971254620572254757e+00,1.641684908303401302e+00
3.011555555555555500e+15,8.940055299999967175e+00,1.966794593730808671e+00,1.619275857345670921e+00
3.043232323232323000e+15,8.897898209853702056e+00,1.962423624602413819e+00,1.598408423087245289e+00
3.074909090909091000e+15,8.880055599999966631e+00,1.957155832888181957e+00,1.574797419062530901e+00
3.106585858585858500e+15,8.839693468127093112e+00,1.951791074096459688e+00,1.552280871075712776e+00
3.138262626262626000e+15,8.820055899999967863e+00,1.946517133779773978e+00,1.531541495235274164e+00
