rhoc,R,M,Lambda
2.853171717171717000e+15,1.210003949999995321e+01,2.486367473385702187e+00,3.465250558228020417e+00
2.884848484848485000e+15,1.208003959999995303e+01,2.481554340644128054e+00,3.477967791297388978e+00
2.916525252525252500e+15,1.206003969999995284e+01,2.476812937524953018e+00,3.491051038743702151e+00
2.948202020202020000e+15,1.206003969999995284e+01,2.472145380428276695e+00,3.504364401560435383e+00
2.979878787878788000e+15,1.204003979999995266e+01,2.467570723651705933e+00,3.517827379610113159e+00
3.011555555555555500e+15,1.201990526893066757e+01,2.463060871121669493e+00,3.531541499611202006e+00
3.043232323232323000e+15,1.202003989999995248e+01,2.458633758595036856e+00,3.545388872141993719e+00
3.074909090909091000e+15,1.200003999999995408e+01,2.454283718385044999e+00,3.559413127242125441e+00
3.106585858585858500e+15,1.200003999999995408e+01,2.449986193532374124e+00,3.573491081021284987e+00
3.138262626262626000e+15,1.198004009999995390e+01,2.445762999438481522e+00,3.587810028736518220e+00
3.169939393939394000e+15,1.198004009999995390e+01,2.441601102297583203e+00,3.602220030012460050e+00
3.201616161616161500e+15,1.196004019999995371e+01,2.437526787908971926e+00,3.616884720870960024e+00
3.233292929292929000e+15,1.196004019999995371e+01,2.433513380508424806e+00,3.631511648240627999e+00
3.264969696969697000e+15,1.194004029999995353e+01,2.429550133063920647e+00,3.646540070823301782e+00
3.296646464646464500e+15,1.194004029999995353e+01,2.425653726330442961e+00,3.661323234082084710e+00
3.328323232323232000e+15,1.192004039999995335e+01,2.421816147215729131e+00,3.676209854136702759e+00
3.360000000000000000e+15,1.192004039999995335e+01,2.418043461393579729e+00,3.691397074763348218e+00
