rhoc,R,M,Lambda
7.927163120718182500e+14,1.370003149999994640e+01,1.731281421126018127e+00,1.944691854177867185e+02
8.065874416345455000e+14,1.368003159999994622e+01,1.746566741008588108e+00,1.803302365612553899e+02
8.204585711972727500e+14,1.364003179999994586e+01,1.761258338624552167e+00,1.675433401201884180e+02
8.343297007600000000e+14,1.362003189999994568e+01,1.775062321663255505e+00,1.562246796567004310e+02
8.482008303227272500e+14,1.358003209999994532e+01,1.788571843213201396e+00,1.457281956396323039e+02
8.620719598854546250e+14,1.354003229999994673e+01,1.801294866119163451e+00,1.363523160439099797e+02
8.759430894481818750e+14,1.352003239999994655e+01,1.813436091128896255e+00,1.278447948251702684e+02
8.898142190109091250e+14,1.348003259999994619e+01,1.825168899520027699e+00,1.200000572956999036e+02
9.036853485736363750e+14,1.344003279999994760e+01,1.836205340050652390e+00,1.129468698927363164e+02
9.175564781363636250e+14,1.342003289999994742e+01,1.846860671335529558e+00,1.064282133079341435e+02
9.314276076990910000e+14,1.338003309999994705e+01,1.857049456771892926e+00,1.004259263183970745e+02
9.452987372618182500e+14,1.334003329999994669e+01,1.866640595288085125e+00,9.500649962258853520e+01
9.591698668245455000e+14,1.332003339999994651e+01,1.875948112526196976e+00,8.991966552653798317e+01
9.730409963872727500e+14,1.328003359999994792e+01,1.884805359810211023e+00,8.523606719399458598e+01
9.869121259500000000e+14,1.324003379999994756e+01,1.893148752376512922e+00,8.096806086386351353e+01
1.000783255512727250e+15,1.322003389999994738e+01,1.901236299472575109e+00,7.694379401022261789e+01
1.014654385075454625e+15,1.318003409999994879e+01,1.908934327423506661e+00,7.323009542984559062e+01
1.028525514638181875e+15,1.314003429999994843e+01,1.916200748544226506e+00,6.980385779845781258e+01
1.042396644200909125e+15,1.312003439999994825e+01,1.923168348536751227e+00,6.660936225888588069e+01
1.056267773763636375e+15,1.308003459999994789e+01,1.929880426539031024e+00,6.359030592530343995e+01
1.070138903326363625e+15,1.306003469999994770e+01,1.936184979572669329e+00,6.081327731846639750e+01
1.084010032889091000e+15,1.302003489999994912e+01,1.942145169794542880e+00,5.823183279113749933e+01
1.097881162451818250e+15,1.298003509999994876e+01,1.947983434168496064e+00,5.575196414701837000e+01
1.111752292014545500e+15,1.296003519999994857e+01,1.953446076432339140e+00,5.346003428886931630e+01
1.125623421577272750e+15,1.292003539999994999e+01,1.958596338470475873e+00,5.133812911288388392e+01
1.139494551140000000e+15,1.290003549999994981e+01,1.963571942323656394e+00,4.930888145427480396e+01
1.153365680702727500e+15,1.286003569999994944e+01,1.968325046625623465e+00,4.738497650156163132e+01
1.167236810265454500e+15,1.282003589999994908e+01,1.972754033211598923e+00,4.559967441718319492e+01
1.181107939828182000e+15,1.280003599999994890e+01,1.976927565775370210e+00,4.394113511351901025e+01
1.194979069390909000e+15,1.276003619999995031e+01,1.981025855411297165e+00,4.231028498282770300e+01
1.208850198953636500e+15,1.274003629999995013e+01,1.984850602764816507e+00,4.078779119580653401e+01
1.222721328516363750e+15,1.270003649999994977e+01,1.988437113703538817e+00,3.938004371003145110e+01
1.236592458079091000e+15,1.266003669999995118e+01,1.991808891978497531e+00,3.804529939123999327e+01
1.250463587641818250e+15,1.264003679999995100e+01,1.995086899926560964e+00,3.673923518213318573e+01
1.264334717204545500e+15,1.260003699999995064e+01,1.998151409683669000e+00,3.551843495365385195e+01
