rhoc,R,M,Lambda
224000000000000.0,19.999999999999915,0.09858244451464138,240612791.5314098
239874398630606.06,19.999999999999915,0.10795360970954,125223906.52067752
255748797261212.12,19.999999999999915,0.11962343210379395,63125818.46736756
271623195891818.2,19.999999999999915,0.13383241880380597,31743764.37520764
287497594522424.25,19.42000289999992,0.15047717312841305,16599939.019677902
303371993153030.3,17.20001399999993,0.16961945507915266,9073519.888569683
319246391783636.4,15.680021599999936,0.19141848024796182,5095403.9027296435
335120790414242.44,14.64002679999994,0.21555960589911266,2943956.106429892
350995189044848.5,13.880030599999944,0.24234452929165592,1732465.2815281546
366869587675454.5,13.320033399999947,0.27146537214509897,1042808.7512144288
382743986306060.6,12.92003539999995,0.3026762606701203,642877.4527973891
398618384936666.6,12.62003689999995,0.33647039463203343,402051.6130306346
414492783567272.75,12.400037999999952,0.37219781925206885,256913.86641622992
430367182197878.75,12.240038799999953,0.40971779274290276,167533.418905102
446241580828484.9,12.120039399999953,0.44889713557903266,111339.38326994139
462115979459090.9,12.040039799999953,0.4895958208548906,75316.38584982757
477990378089697.0,11.980040099999954,0.5316395190219284,51816.73491823392
493864776720303.0,11.940040299999954,0.5748599666325819,36223.08043996905
509739175350909.06,11.920040399999953,0.6190684166339557,25709.83358932694
525613573981515.1,11.900040499999953,0.664061243654406,18517.260609796293
541487972612121.2,11.900040499999953,0.709632403000579,13525.388343312225
557362371242727.25,11.900040499999953,0.7555699667428462,10013.985421154652
573236769873333.2,11.900040499999953,0.8016553530536582,7512.5523634871915
589111168503939.4,11.920040399999953,0.8476709877609855,5708.412698260292
604985567134545.5,11.920040399999953,0.8934002808754463,4391.903404164797
620859965765151.5,11.940040299999954,0.9392900589867177,3408.1545048973358
636734364395757.5,11.940040299999954,0.9849323690532472,2670.589255416228
652608763026363.6,11.960040199999954,1.0298160130346803,2116.360668089319
668483161656969.8,11.980040099999954,1.0737370501365022,1695.9417422372094
684357560287575.8,11.980040099999954,1.117853739046279,1365.1622407945065
700231958918181.8,11.980040099999954,1.1608774443495828,1109.9753677351555
716106357548787.9,12.000039999999954,1.2025471875119236,911.9769638668414
731980756179394.0,12.000039999999954,1.2443099157756061,751.5137145506484
747855154810000.0,12.000039999999954,1.2846266592070363,625.2278683165241
763729553440606.0,12.000039999999954,1.3238657268123781,523.9630069258279
779603952071212.1,12.000039999999954,1.3626242064641194,440.9148738982864
795478350701818.1,12.000039999999954,1.399553550187652,374.6355537662089
811352749332424.2,12.000039999999954,1.4364719249489928,318.7422254135437
827227147963030.2,12.000039999999954,1.471564201253465,273.60994647082305
843101546593636.4,12.000039999999954,1.5061379483238329,235.55846280950442
858975945224242.4,11.980040099999954,1.5392733500217188,204.14188038795797
874850343854848.5,11.980040099999954,1.57162351400469,177.5596946350712
890724742485454.5,11.960040199999954,1.602732484829055,155.26568724801385
906599141116060.6,11.960040199999954,1.632984184656885,136.24932131840018
922473539746666.6,11.940040299999954,1.661987495781102,120.16669898301303
938347938377272.8,11.940040299999954,1.6902769533840976,106.264700525797
954222337007878.8,11.920040399999953,1.7171650832757352,94.4903005274237
970096735638484.9,11.900040499999953,1.743596777140519,84.12585901011923
985971134269090.9,11.880040599999955,1.7683430888092309,75.39536386526527
1001845532899697.0,11.860040699999955,1.7930375854456715,67.52364077066807
1017719931530303.0,11.840040799999954,1.8160671857826505,60.87155317289361
1033594330160909.1,11.820040899999954,1.8387444464564644,54.896193084623945
1049468728791515.1,11.800040999999954,1.860229874408882,49.72268112878803
1065343127422121.2,11.780041099999954,1.8808308771626412,45.166469510378285
1081217526052727.2,11.760041199999954,1.9008867628296922,41.08225398352826
1097091924683333.4,11.740041299999955,1.919559470960205,37.56352019742206
1112966323313939.4,11.700041499999955,1.9381676637746417,34.30868019040773
1128840721944545.5,11.680041599999955,1.9555790031366092,31.475422480687147
1144715120575151.5,11.660041699999955,1.9722246215531465,28.94550740785155
1160589519205757.5,11.640041799999954,1.9884548114269769,26.632961175694
1176463917836363.5,11.600041999999956,2.0035426732882797,24.613813886548005
1192338316466969.8,11.580042099999956,2.01834137209568,22.745777530119145
1208212715097575.8,11.540042299999955,2.0323817141733054,21.07155019088539
1224087113728182.0,11.520042399999955,2.0454259839041375,19.595606788367338
1239961512358788.0,11.500042499999957,2.0584542699589496,18.19424777143798
1255835910989394.0,11.460042699999956,2.0705660686571083,16.952700827904245
1271710309620000.0,11.440042799999956,2.0819090984400237,15.840616931633328
1287584708250606.0,11.400042999999956,2.093156040169297,14.783159356722503
1303459106881212.0,11.380043099999956,2.1035553615330884,13.843910175430688
1319333505511818.0,11.340043299999957,2.113342649669831,12.992369392310481
1335207904142424.2,11.320043399999957,2.122969891583174,12.181662115857565
1351082302773030.2,11.280043599999956,2.1318633618097156,11.45692023818815
1366956701403636.2,11.260043699999956,2.14018605341389,10.797888018595126
1382831100034242.5,11.220043899999958,2.1483915233740203,10.165355280068464
1398705498664848.5,11.200043999999957,2.1559376932445393,9.5970261500466
1414579897295454.5,11.160044199999957,2.1629033010234138,9.0821557311965
1430454295926060.5,11.140044299999957,2.169822748304286,8.58023910273797
1446328694556666.8,11.100044499999958,2.1761545297010425,8.127509946111381
1462203093187272.8,11.080044599999958,2.1819591188915455,7.717467020952421
1478077491817878.8,11.040044799999958,2.1876677078186755,7.318281315926794
1493951890448484.8,11.020044899999958,2.1929283025203077,6.952503166861911
1509826289079091.0,10.980045099999959,2.1977068963382997,6.620072658268978
1525700687709697.0,10.960045199999959,2.202277871119689,6.302330586513245
