logpressurec2,pressurec2,energy_densityc2,baryon_density 
-9.87926604432,5.12258615871e-05,280.000087678,280.0 
-9.4475131905,7.88854947486e-05,367.718685326,367.718550306 
-9.01576033669,0.000121480070592,482.917823064,482.917615139 
-8.58400748287,0.000187073778241,634.206625039,634.206304844 
-8.15225462906,0.000288085101817,832.891289557,832.890796471 
-7.72050177524,0.000443637941509,1093.82003162,1093.81927229 
-7.28874892143,0.000683182232976,1436.49273042,1436.49156108 
-6.85699606761,0.0010520695364,1886.51820918,1886.51640846 
-6.42524321379,0.00162013918981,2477.52805462,2477.5252816 
-5.99349035998,0.00249494059426,3253.6900021,3253.68573177 
-5.56173750616,0.00384209493113,4273.00872053,4273.00214441 
-5.12998465235,0.0059166512797,5611.66067691,5611.65054999 
-4.69823179853,0.00911137361077,7369.68704166,7369.67144667 
-4.26647894472,0.0140311005585,9678.47008914,9678.44607357 
-3.8347260909,0.0216072560838,12710.5518378,12710.5148549 
-3.40297323708,0.0332741906825,16692.5287238,16692.4717718 
-2.97122038327,0.0512407388188,21921.9859925,21921.8982891 
-2.53946752945,0.078908405008,28789.7374122,28789.6023529 
-2.10771467564,0.121515351348,37809.0324177,37808.8244325 
-1.67596182182,0.187128108999,49653.9135345,49653.5932467 
-1.24420896801,0.288168768712,65209.590822,65209.0975935 
-0.81245611419,0.443766784719,85638.5982417,85637.8386922 
-0.380703260374,0.683380645653,112467.67644,112466.506769 
0.0510495934418,1.05237508289,147701.875623,147700.074382 
0.482802447258,1.62060971749,193974.4068,193971.632971 
0.914555301073,2.49566518547,254743.441844,254739.170273 
1.34630815489,3.84321076861,334550.572306,334543.994282 
1.7780610087,5.91836961861,439360.246254,439350.116396 
2.20981386252,9.11401977447,577005.556227,576989.956707 
2.64156671634,14.0351755301,757773.702627,757749.680076 
3.07331957015,21.6135313546,995174.90025,995137.906615 
3.50507242397,33.2838543139,1306952.21271,1306895.2442 
3.93682527778,51.2556203711,1716407.81677,1716320.08785 
4.3685781316,78.9313219211,2254144.86484,2254009.7663 
4.80033098541,121.550642351,2960355.20146,2960147.15586 
5.23208383923,187.182455537,3887824.02662,3887503.64587 
5.66383669305,288.252459906,5105876.24666,5105382.87488 
6.09558954686,443.895665347,6705559.73261,6704799.96253 
6.52734240068,683.579115954,8806453.3053,8805283.29398 
6.95909525449,1052.68071812,11565608.9352,11563807.171 
7.39084810831,1621.08038183,15189297.5239,15186522.8891 
7.82260096213,2496.38998712,19948437.7433,19944164.9321 
8.23336360056,3764.47466977,26205385.2001,26192283.6281 
8.5841973713,5346.49973859,34416423.8269,34397816.3033 
8.93503114205,7593.37277104,45200410.0178,45173982.6598 
9.28586491279,10784.4969343,59363645.6846,59326112.1972 
9.63669868354,15316.6949171,77965135.4542,77911828.473 
9.98753245428,21753.5546268,102395797.226,102320087.921 
10.338366225,30895.512476,134482506.223,134374979.99 
10.6891999958,43879.3892553,176624760.119,176472045.855 
11.0400337665,62319.7560782,231974195.731,231757303.112 
11.3908675373,88509.7095371,304670397.446,304362355.44 
11.741701308,125706.022862,400150654.57,399713157.536 
12.0925350788,178534.132204,525556865.794,524935510.098 
12.4433688495,253563.318893,690270069.675,689387588.49 
12.7942026202,360123.612749,906612647.259,905359302.28 
13.145036391,511465.999992,1190770815.24,1188990750.5 
13.4958701617,726410.209959,1564006550.18,1561478411.08 
13.8467039325,1031684.98618,2054249798.56,2050659205.91 
14.1975377032,1465251.85923,2698190366.33,2693090822.75 
14.548371474,2081025.73919,3544026394.36,3536783761.37 
14.8992052447,2955579.34283,4655075635.04,4644789276.7 
15.2500390155,4197665.16447,6114520567.63,6099911354.65 
15.6008727862,5961739.06674,8031643610.85,8010894858.31 
15.9517065569,8467167.17681,10550020740.9,10520552299.8 
16.3025403277,12025504.5042,13858289161.2,13816436571.8 
16.6533740984,17079237.4311,18204298428.9,18144857237.8 
17.0042078692,24256807.7808,23913709277.6,23829287853.5 
17.3550416399,34450760.8195,31414439574.5,31294539944.0 
17.7058754107,48928735.0488,41268797813.1,41098510216.8 
18.0567091814,69491095.5966,54215724725.7,53973873559.4 
18.4075429522,98694813.2298,71226327055.4,70882837641.7 
18.7583767229,140171428.797,93576892326.9,93089051068.5 
19.1092104936,199078642.616,1.229448961e+11,1.22252038958e+11 
19.4600442644,282741684.85,1.61535254549e+11,1.60551223348e+11 
19.8108780351,401564222.567,2.12246368296e+11,2.10848796784e+11 
20.1617118059,570322076.602,2.78888523669e+11,2.76903621026e+11 
20.5125455766,810000624.509,3.66471196463e+11,3.63652136064e+11 
20.7083717537,985216285.02,4.74969293307e+11,4.77577272461e+11 
20.8779469964,1167285723.77,6.24102999154e+11,6.27192936745e+11 
21.0475222391,1383001866.33,8.20019313984e+11,8.2368027665e+11 
21.2170974818,1638582673.74,1.07738576185e+12,1.08172327588e+12 
21.3866727245,1941395195.52,1.41546703133e+12,1.42060612442e+12 
21.5562479672,2300167922.91,1.85956556851e+12,1.86565437367e+12 
21.7258232099,2725242385.37,2.44291355192e+12,2.45012757734e+12 
22.0441731692,3746819445.51,3.228202505e+12,3.21770486002e+12 
22.4139721797,5423310068.28,4.24094391557e+12,4.22574916585e+12 
22.7837711902,7849935798.73,5.57158767715e+12,5.54959413294e+12 
23.1535702007,11362339838.3,7.32000837819e+12,7.28817396197e+12 
23.5233692112,16446346812.4,9.61749553719e+12,9.57141701311e+12 
23.8931682217,23805160497.1,1.26366517407e+13,1.2569955673e+13 
24.2629672322,34456628743.0,1.66044169345e+13,1.65078781339e+13 
24.6327662427,49874028972.8,2.18192095326e+13,2.16794750572e+13 
25.0025652533,72189847257.8,2.86734904219e+13,2.84712326408e+13 
25.3723642638,1.04490737052e+11,3.768347243e+13,3.7390715686e+13 
25.7421632743,1.5124445534e+11,4.9528248062e+13,4.91044991677e+13 
26.1119622848,2.18917828667e+11,6.51013356789e+13,6.44879830266e+13 
26.4817612953,3.16871224142e+11,8.55786063774e+13,8.46908129667e+13 
26.8515603058,4.58653245834e+11,1.12507827263e+14,1.11222796316e+14 
27.2213620158,6.63876527017e+11,1.46397844118e+14,1.4606673365e+14 
27.2356277161,6.73415065775e+11,1.47182268448e+14,1.46846400605e+14 
27.6077626806,9.77009957299e+11,1.66692913494e+14,1.66205626755e+14 
27.9798976452,1.41747416293e+12,1.88824010644e+14,1.88117041013e+14 
28.3520326097,2.05651230835e+12,2.13942798315e+14,2.1291710642e+14 
28.7241675742,2.98364724028e+12,2.42474746336e+14,2.40986643007e+14 
29.0963025387,4.32876128108e+12,2.74915658663e+14,2.72756675517e+14 
29.4684375033,6.28029144183e+12,3.11847366942e+14,3.0871505205e+14 
29.8405724678,9.11162756115e+12,3.53958387866e+14,3.49413935265e+14 
30.2127074323,1.32194114847e+13,4.02071503806e+14,3.95478281174e+14 
30.5848423968,1.91791026167e+13,4.57181072875e+14,4.4761543572e+14 
30.9569773614,2.78255940221e+13,5.2053774336e+14,5.06657108179e+14 
31.3291123259,4.0370172586e+13,5.9403088008e+14,5.73855498801e+14 
31.7012472904,5.85702081806e+13,6.79279354383e+14,6.49966472763e+14 
32.0733822549,8.49753435909e+13,7.78747495779e+14,7.36172114059e+14 
32.4455172195,1.23284673944e+14,8.95634574051e+14,8.33811287548e+14 
32.817652184,1.78864952906e+14,1.03415625558e+15,9.44400432949e+14 
33.1897871485,2.5950242114e+14,1.20459549338e+15,1.0731239418e+15 
33.561922113,3.76493580679e+14,1.41620872189e+15,1.22274928915e+15 
33.9340570776,5.46227721768e+14,1.67700887992e+15,1.39323685353e+15 
34.3061920421,7.92482898354e+14,2.00272719044e+15,1.58749544756e+15 
34.6783270066,1.1497569954e+15,2.41528852686e+15,1.80883945874e+15 
35.0504619711,1.6681005372e+15,2.94547841995e+15,2.06104539859e+15 
35.4225969357,2.42012826479e+15,3.63679496214e+15,2.34841633653e+15 
35.7947319002,3.51119173422e+15,4.5510173595e+15,2.67585531761e+15 
36.1668668647,5.09413801482e+15,5.77626227099e+15,3.04894901702e+15 
36.5390018292,7.39072203353e+15,7.43864633899e+15,3.47406305833e+15 
36.9111367938,1.07226722201e+16,9.71917708361e+15,3.95845062214e+15 
37.2832717583,1.55567614393e+16,1.28782251526e+16,4.51037619779e+15 
37.6554067228,2.25701971963e+16,1.72909911426e+16,5.13925658989e+15 
38.0275416873,3.27454916288e+16,2.34989183325e+16,5.85582158527e+15 
38.3996766518,4.7508101621e+16,3.22842341309e+16,6.67229702171e+15 
38.7718116164,6.89261210435e+16,4.47780404099e+16,7.60261338185e+15 
39.1439465809,1e+17,6.26170696438e+16,8.66264347134e+15 
