rhoc,R,M,Lambda
224000000000000.0,19.999999999999915,0.121206070108801,74975010.48216528
255676767676767.7,19.999999999999915,0.15524613042284263,18033083.01357787
287353535353535.4,16.480017599999933,0.19718826646877696,5553849.186655481
319030303030303.0,14.64002679999994,0.24538635449338733,2019172.7351907168
350707070707070.7,13.660031699999946,0.297945222623059,835745.8383670488
382383838383838.4,13.060034699999948,0.3586111766358293,360100.5703595612
414060606060606.06,12.70003649999995,0.4223304948515622,170226.24792647932
445737373737373.75,12.480037599999951,0.485997560708487,88777.78403659795
477414141414141.4,12.340038299999952,0.5585210129340156,46078.87245502639
509090909090909.06,12.240038799999953,0.6260019805076368,26651.528982817377
540767676767676.75,12.180039099999952,0.7018629666833005,15214.1716653285
572444444444444.5,12.140039299999954,0.7698653982675278,9575.862332459143
604121212121212.1,12.120039399999953,0.8470734001740341,5865.047847228758
635797979797979.8,12.100039499999953,0.9169557583890992,3867.1200671222514
667474747474747.5,12.060039699999953,0.98869276237414,2575.7529079785354
699151515151515.1,12.040039799999953,1.060082071376021,1750.468761506467
730828282828282.8,12.020039899999952,1.1236747231771518,1256.521469711287
762505050505050.5,12.000039999999954,1.1933587296953054,883.0246578409597
794181818181818.1,11.980040099999954,1.2579407213711122,642.3988555490387
825858585858585.9,11.960040199999954,1.315313427860169,486.7932953690055
857535353535353.5,11.920040399999953,1.376810488498942,362.9393462204481
889212121212121.2,11.880040599999955,1.4346987926168246,276.1200001100754
920888888888888.9,11.860040699999955,1.4860327266037068,216.97793671696036
952565656565656.5,11.820040899999954,1.5342968803808905,172.94092836939438
984242424242424.2,11.780041099999954,1.5844568815191042,136.50627932506967
1015919191919191.9,11.740041299999955,1.628788387018499,110.5959181555047
1047595959595959.6,11.680041599999955,1.6679907906929556,91.61999394951894
1079272727272727.2,11.640041799999954,1.7043018367247336,76.75549882040293
1110949494949494.9,11.600041999999956,1.7424806384829759,63.48792175856589
1142626262626262.5,11.540042299999955,1.7761238259469259,53.52376328607282
1174303030303030.2,11.500042499999957,1.8057986163454345,45.865923674814866
1205979797979798.0,11.440042799999956,1.832012139805519,39.86970262103168
1237656565656565.5,11.400042999999956,1.8580367906662225,34.53868043433299
1269333333333333.2,11.340043299999957,1.8838667221961471,29.803704498636527
1301010101010101.0,11.280043599999956,1.9065135727339035,26.06102438007143
1332686868686868.5,11.220043899999958,1.92641924370132,23.055599262020966
1364363636363636.2,11.180044099999957,1.9439288086589965,20.606248913014838
1396040404040404.0,11.120044399999957,1.959676883672189,18.53988712170988
1427717171717171.8,11.060044699999958,1.9767387982695965,16.434743915506495
1459393939393939.2,11.000044999999957,1.9915297020127989,14.715288099963153
1491070707070707.0,10.940045299999959,2.0043914735359,13.293740852679562
1522747474747474.8,10.900045499999958,2.015563688142611,12.105456111634384
1554424242424242.5,10.84004579999996,2.025231310317961,11.10140652102603
1586101010101010.0,10.80004599999996,2.033605848605853,10.245612332035314
1617777777777777.8,10.740046299999959,2.0426037005915814,9.330762730555461
1649454545454545.5,10.68004659999996,2.050264917765024,8.551891896841221
1681131313131313.0,10.62004689999996,2.0567219557365175,7.889336835154609
1712808080808080.8,10.56004719999996,2.0621237319481502,7.3208710406692035
1744484848484848.5,10.52004739999996,2.066567726667431,6.829617923854092
1776161616161616.0,10.46004769999996,2.070243790233329,6.401333321325216
1807838383838383.8,10.42004789999996,2.073205007593796,6.025898617287904
1839515151515151.5,10.36004819999996,2.076099276982989,5.612495271466589
1871191919191919.2,10.30004849999996,2.0782138236088774,5.251683972162317
1902868686868686.8,10.26004869999996,2.079661932491232,4.93714598000115
1934545454545454.5,10.20004899999996,2.080550558481391,4.66094290272102
1966222222222222.2,10.16004919999996,2.0809651314954807,4.416976076438338
